PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Snapdeal,,"Flower Food Roasted Pumpkin Seeds With Chocolate Coated Almond , Product Of Thailand","Brand : Flower Food Type : Dry Fruits Country Of Origin : Thailand Cuisine : Thai Food Preference : Vegetarian Food Specification : Organic Disclaimer : Food Products are Non- Cancellable and Non-Returnable ",Flower Food,http://www.snapdeal.com/product/flower-food-roasted-pumpkin-seeds/652471849044?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/9/2/Flower-Food-Roasted-Pumpkin-Seeds-SDL337634799-1-6bcf2.jpg,Dry Fruits & Spices,1999,433,433,in stock,652471849044,652471849044
Snapdeal,,"Flower Food Roasted Pumpkin Seeds With Floret Chocolate Cocoa Sunflower Kernels , Product Of Thailand","Brand : Flower Food Type : Dry Fruits Country Of Origin : Thailand Cuisine : Thai Food Preference : Vegetarian Food Specification : Organic Disclaimer : Food Products are Non- Cancellable and Non-Returnable ",Flower Food,http://www.snapdeal.com/product/flower-food-roasted-pumpkin-seeds/634135732047?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/9/2/Flower-Food-Roasted-Pumpkin-Seeds-SDL337809812-1-18fe1.jpg,Dry Fruits & Spices,1999,433,433,in stock,634135732047,634135732047
Snapdeal,,Food Studio Iranian Mamra- 250 Gm,"Brand : Food Studio Type : Dry Fruits Sub Type : Cashews & Almonds Country Of Origin : Iran Cuisine : Indian Food Preference : Vegetarian Disclaimer : Food Products are Non- Cancellable and Non-Returnable ",Food Studio,http://www.snapdeal.com/product/food-studio-iranian-mamra-250/664474180845?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/b/h/g/Food-Studio-Iranian-Mamra-250-SDL543770941-1-49f04.jpg,Dry Fruits & Spices,700,700,700,in stock,664474180845,664474180845
Snapdeal,,K N Sons Pista Nuts -1kg,"Brand : K N SONS Type : Pistachio Sub Type : Pistachio ",K N SONS,http://www.snapdeal.com/product/k-n-sons-pista-nuts/638296635801?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/v/i/K-N-Sons-Pista-Nuts-SDL019884305-1-53b44.jpg,Dry Fruits & Spices,1350,1350,1350,in stock,638296635801,638296635801
Snapdeal,,Crown Custard Powder Raspberry 100g + 30g Free,"Brand : Crown Type : Cooking Spices & Powder ",Crown,http://www.snapdeal.com/product/crown-custard-powder-raspberry-100g/660620217008?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/t/x/Crown-Custard-Powder-Raspberry-100g-SDL476612051-1-d8950.jpg,Dry Fruits & Spices,201,192,192,in stock,660620217008,660620217008
Snapdeal,,Crown 6 Variety (6-in-1) Custard Powder 100g + 50g Free,"Brand : Crown Type : Cooking Spices & Powder ",Crown,http://www.snapdeal.com/product/crown-6-variety-6in1-custard/647044736306?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/d/5/6-Variety-6-in-1-SDL143407036-1-06e43.jpg,Dry Fruits & Spices,151,151,151,in stock,647044736306,647044736306
Snapdeal,,Ghasitaram Gifts Mothers Day Dryfruit Box,"Brand : Ghasitaram Gifts Type : Combos Disclaimer : Food Products are Non- Cancellable and Non-Returnable ",Ghasitaram Gifts,http://www.snapdeal.com/product/ghasitaram-gifts-mothers-day-dryfruit/671407147669?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/j/Ghasitaram-Gifts-Mothers-Day-Dryfruit-SDL709376469-1-b29d2.jpg,Dry Fruits & Spices,1599,1370,1370,in stock,671407147669,671407147669
Snapdeal,,Venus Distributor Mama's Special Garden Sauce,"Brand : Venus Distributor Type : Pasta ",Venus Distributor,http://www.snapdeal.com/product/venus-distributor-mamas-special-garden/902437762?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/p/a/Venus-Distributor-Mama-s-Special-SDL761888605-1-21392.jpg,Sauces & Dressings,325,325,325,in stock,902437762,902437762
Snapdeal,,The Gathering Of Saffron Pure And Fresh Spanish Saffron,"Brand : The Gathering of Saffron Type : Saffron/Kesar European Certified, ISO Certified, Best quality with Highest Aroma, Bitterness and lowest Moisture 5 Year expiry, Good for Pregnancy, Pooja, Gifting purpose. Give excellent colour and Aroma when mixed with Milk, Water, Green tea,. Rice etc. ",The Gathering of Saffron,http://www.snapdeal.com/product/the-gathering-of-saffron-pure/670415833658?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/s/p/The-Gathering-Of-Saffron-Pure-SDL389676128-1-5c831.jpg,Dry Fruits & Spices,6000,5400,5400,in stock,670415833658,670415833658
Snapdeal,,Venus Distributor Sliced Green Olives,"Brand : Venus Distributor Type : Gift Packs ",Venus Distributor,http://www.snapdeal.com/product/venus-distributor-sliced-green-olives/952822300?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/p/a/Venus-Distributor-Sliced-Green-Olives-SDL762333335-1-0fffd.jpg,Sauces & Dressings,160,160,160,in stock,952822300,952822300
Snapdeal,,Ghasitaram Gifts Color Beads Golden Dryfruit Tray,"Brand : Ghasitaram Gifts Type : Combos ",Ghasitaram Gifts,http://www.snapdeal.com/product/ghasitaram-gifts-color-beads-golden/625138113770?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/u/s/Ghasitaram-Gifts-Color-Beads-Golden-SDL586699408-1-1e150.jpg,Dry Fruits & Spices,1385,1247,1247,in stock,625138113770,625138113770
Snapdeal,,Delight Food Chunddo Pickle,"Brand : Delight Food Type : Cooking Pastes & Sauces ",Delight Food,http://www.snapdeal.com/product/delight-food-chunddo-pickle/1771981620?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/q/h/Delight-Food-Chunddo-Pickle-SDL922686654-1-c03c9.jpg,Dry Fruits & Spices,350,220,220,in stock,1771981620,1771981620
Snapdeal,,The Gathering Of Saffron Pure And Fresh Spanish Saffron,"Brand : The Gathering of Saffron Type : Saffron/Kesar European Certified, ISO Certified, Best quality 5 Year expiry, Imported in Original Packing from Spain Good for Pregnancy, Pooja, gifting purpose. Give excellent Colour and Aroma when mixed with Milk, water, Green tea, Rice etc ",The Gathering of Saffron,http://www.snapdeal.com/product/the-gathering-of-saffron-pure/666533322884?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/s/p/The-Gathering-Of-Saffron-Pure-SDL618538983-1-15112.jpg,Dry Fruits & Spices,11000,9900,9900,in stock,666533322884,666533322884
Snapdeal,,Ghasitaram Gifts Red Dryfruits Hamper Box,"Ghasitaram Gifts ",Ghasitaram Gifts,http://www.snapdeal.com/product/ghasitaram-gifts-red-dryfruits-hamper/685679818348?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/u/s/Ghasitaram-Gifts-Red-Dryfruits-Hamper-SDL978874145-1-e3be0.jpg,Dry Fruits & Spices,1095,948,948,in stock,685679818348,685679818348
