PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Snapdeal,,"Skylofts 175gms Luscious Chocolate Coated Almonds Tin Pack With A Beautiful Candle Diya Set, Ganeshji Idol Diwali Combo","Brand : Skylofts Type : Chocolates Sub Type : Other Chocolates Country Of Origin : India Cuisine : Indian Food Preference : Vegetarian Disclaimer : Food Products are Non- Cancellable and Non-Returnable ",Skylofts,http://www.snapdeal.com/product/skylofts-175gms-luscious-chocolate-coated/660741165058?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/b/a/j/Skylofts-175Gms-Luscious-Chocolate-Coated-SDL710896504-1-9053f.jpg,"Chocolates, Mints & Candies",1000,825,825,in stock,660741165058,660741165058
Snapdeal,,Skylofts 182gms Luscious Chocolate Coated Nuts Tin Packs With A 4pc Diya Set & A Bandanwaar Diwali Combo,"Brand : Skylofts Type : Chocolates Sub Type : Other Chocolates Country Of Origin : India Cuisine : Indian Food Preference : Vegetarian Disclaimer : Food Products are Non- Cancellable and Non-Returnable ",Skylofts,http://www.snapdeal.com/product/skylofts-182gms-luscious-chocolate-coated/669287293015?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/b/a/j/Skylofts-182Gms-Luscious-Chocolate-Coated-SDL786837482-1-34cb4.jpg,"Chocolates, Mints & Candies",750,575,575,in stock,669287293015,669287293015
Snapdeal,,"Skylofts Chocolate Check Boxes (pack Of 2) With A Candle Diya Set, A Cute Teddy , Ganeshji Idol Diwali Combo","Brand : Skylofts Type : Chocolates Sub Type : Other Chocolates Country Of Origin : India Cuisine : Indian Food Preference : Vegetarian Disclaimer : Food Products are Non- Cancellable and Non-Returnable ",Skylofts,http://www.snapdeal.com/product/skylofts-chocolate-check-boxes-pack/678537392648?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/b/a/j/Skylofts-Chocolate-Check-Boxes-Pack-SDL699792402-1-8aecc.jpg,"Chocolates, Mints & Candies",1100,875,875,in stock,678537392648,678537392648
Snapdeal,,Skylofts Regular Almond (badam) 100 Gm,"Skylofts Type:Almond (Badam) Preparation:Regular Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-regular-almond-badam-100/642611061813?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/4/7/Skylofts-Regular-Almond-Badam-100-SDL734920617-1-37459.jpg,Dry Fruits & Spices,800,550,550,in stock,642611061813,642611061813
Snapdeal,,Skylofts Regular Cashew Nut (kaju) 425 Gm,"Skylofts Type:Cashew nut (Kaju) Preparation:Regular Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-regular-cashew-nut-kaju/682509430834?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/4/7/Skylofts-Regular-Cashew-nut-Kaju-SDL774665079-1-2324a.jpg,Dry Fruits & Spices,2000,1650,1650,in stock,682509430834,682509430834
Snapdeal,,Skylofts Set Of 3 Chocolate Penstands (10pc Chocolate Each) With Candle Diya Set Diwali Combo,"Brand : Skylofts Type : Chocolates Sub Type : Other Chocolates Country Of Origin : India Cuisine : Indian Food Preference : Vegetarian Disclaimer : Food Products are Non- Cancellable and Non-Returnable ",Skylofts,http://www.snapdeal.com/product/skylofts-set-of-3-chocolate/624856227297?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/b/i/m/SDL786306710-ee793.jpg,"Chocolates, Mints & Candies",1200,830,830,in stock,624856227297,624856227297
Snapdeal,,Skylofts Assorted Chocolates Assotments 105 Gm,"Skylofts Type:Assorted Chocolates Flavour/Variant (Actual):Assotments Homemade:No Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-assorted-chocolates-assotments-105/646337147947?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/x/1/Skylofts-Assorted-Chocolates-Assotments-105-SDL749688952-1-4d554.jpg,"Chocolates, Mints & Candies",800,649,649,in stock,646337147947,646337147947
Snapdeal,,Skylofts Assorted Chocolates Assorted 80 Gm,"Skylofts Type:Assorted Chocolates Flavour/Variant (Actual):Assorted Homemade:No Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-assorted-chocolates-assorted-80/634793870212?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/x/r/Skylofts-Assorted-Chocolates-Assorted-120-SDL826466305-1-2e65e.jpg,"Chocolates, Mints & Candies",300,260,260,in stock,634793870212,634793870212
Snapdeal,,Skylofts 273gms Luscious Chocolate Coated Nuts Tin Packs With A Candle Diya Set & A Bandanwaar Diwali Combo,"Brand : Skylofts Type : Chocolates Sub Type : Other Chocolates Country Of Origin : India Cuisine : Indian Food Preference : Vegetarian Disclaimer : Food Products are Non- Cancellable and Non-Returnable ",Skylofts,http://www.snapdeal.com/product/skylofts-273gms-luscious-chocolate-coated/655392855651?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/b/a/j/Skylofts-273Gms-Luscious-Chocolate-Coated-SDL802673856-1-796da.jpg,"Chocolates, Mints & Candies",1000,799,799,in stock,655392855651,655392855651
Snapdeal,,Skylofts 300gms Chocolate Coated Butterscotch Nutties With An Attractive Candle Diya Set Diwali Combo,"Brand : Skylofts Type : Chocolates Sub Type : Other Chocolates Country Of Origin : India Cuisine : Indian Food Preference : Vegetarian Disclaimer : Food Products are Non- Cancellable and Non-Returnable ",Skylofts,http://www.snapdeal.com/product/skylofts-300gms-chocolate-coated-butterscotch/645986505966?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/b/a/j/Skylofts-300Gms-Chocolate-Coated-Butterscotch-SDL743710954-1-e846b.jpg,"Chocolates, Mints & Candies",999,849,849,in stock,645986505966,645986505966
