PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Snapdeal,,Skylofts Assorted Chocolates Birthday Heart Box 45 Gm,"Skylofts Type:Assorted Chocolates Flavour/Variant (Actual):Birthday Heart Box Homemade:No Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-assorted-chocolates-birthday-heart/653980792085?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/p/c/Skylofts-Assorted-Chocolates-Birthday-Heart-SDL003462459-1-705c1.jpg,"Chocolates, Mints & Candies",700,499,499,in stock,653980792085,653980792085
Snapdeal,,Skylofts Assorted Chocolates Love Heart Box 45 Gm,"Skylofts Type:Assorted Chocolates Flavour/Variant (Actual):Love Heart Box Homemade:No Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-assorted-chocolates-love-heart/634094939567?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/p/c/Skylofts-Assorted-Chocolates-Love-Heart-SDL771708184-1-55f00.jpg,"Chocolates, Mints & Candies",350,275,275,in stock,634094939567,634094939567
Snapdeal,,Skylofts Assorted Chocolates Horse Decoration Piece 45 Gm,"Skylofts Type:Assorted Chocolates Flavour/Variant (Actual):Horse Decoration Piece Homemade:No Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-assorted-chocolates-horse-decoration/655922689820?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/p/c/Skylofts-Assorted-Chocolates-Horse-Decoration-SDL991965621-1-d90f0.jpg,"Chocolates, Mints & Candies",1100,899,899,in stock,655922689820,655922689820
Snapdeal,,Skylofts Assorted Chocolates Love Heart Box 45 Gm,"Skylofts Type:Assorted Chocolates Flavour/Variant (Actual):Love Heart Box Homemade:No Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-assorted-chocolates-love-heart/639021769920?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/p/c/Skylofts-Assorted-Chocolates-Love-Heart-SDL991130009-1-e4515.jpg,"Chocolates, Mints & Candies",650,475,475,in stock,639021769920,639021769920
Snapdeal,,Skylofts Assorted Chocolates Love Heart Box 45 Gm,"Skylofts Type:Assorted Chocolates Flavour/Variant (Actual):Love Heart Box Homemade:No Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-assorted-chocolates-love-heart/635408065664?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/p/c/Skylofts-Assorted-Chocolates-Love-Heart-SDL856621971-1-ab23a.jpg,"Chocolates, Mints & Candies",900,699,699,in stock,635408065664,635408065664
Snapdeal,,Skylofts Assorted Chocolates I Miss You Heart Box 45 Gm,"Skylofts Type:Assorted Chocolates Flavour/Variant (Actual):I MISS YOU Heart Box Homemade:No Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-assorted-chocolates-i-miss/654207554679?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/p/c/Skylofts-Assorted-Chocolates-I-MISS-SDL831155504-1-fcb0f.jpg,"Chocolates, Mints & Candies",700,499,499,in stock,654207554679,654207554679
Snapdeal,,Skylofts Assorted Chocolates Love Heart Box 45 Gm,"Skylofts Type:Assorted Chocolates Flavour/Variant (Actual):Love Heart Box Homemade:No Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-assorted-chocolates-love-heart/629083185574?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/p/c/Skylofts-Assorted-Chocolates-Love-Heart-SDL918235467-1-425a5.jpg,"Chocolates, Mints & Candies",700,499,499,in stock,629083185574,629083185574
Snapdeal,,Skylofts Assorted Chocolates Horse Decoration Piece 45 Gm,"Skylofts Type:Assorted Chocolates Flavour/Variant (Actual):Horse Decoration Piece Homemade:No Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-assorted-chocolates-horse-decoration/649197532125?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/p/c/Skylofts-Assorted-Chocolates-Horse-Decoration-SDL875543704-1-bc020.jpg,"Chocolates, Mints & Candies",1100,899,899,in stock,649197532125,649197532125
Snapdeal,,Skylofts Assorted Chocolates Love Heart Box 45 Gm,"Skylofts Type:Assorted Chocolates Flavour/Variant (Actual):Love Heart Box Homemade:No Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-assorted-chocolates-love-heart/640055071541?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/p/c/Skylofts-Assorted-Chocolates-Love-Heart-SDL671444474-1-f1912.jpg,"Chocolates, Mints & Candies",400,275,275,in stock,640055071541,640055071541
Snapdeal,,Skylofts Assorted Chocolates Love Heart Box 45 Gm,"Skylofts Type:Assorted Chocolates Flavour/Variant (Actual):Love Heart Box Homemade:No Food Preference:Vegetarian Country of Origin:India ",Skylofts,http://www.snapdeal.com/product/skylofts-assorted-chocolates-love-heart/668777912444?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/p/c/Skylofts-Assorted-Chocolates-Love-Heart-SDL627094404-1-b51aa.jpg,"Chocolates, Mints & Candies",400,299,299,in stock,668777912444,668777912444
