PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Snapdeal,,Dryfal Regular Almond (badam) Na 350 Gm,"dryfal dry fruit Type:Dry Fruits Flavour/Variant (Actual):Almond Preparation:Regular natural dry frits Food Preference:Vegetarian Speciality/Feature:crisp and fresh dry fruits Country of Origin:USA fresh dry fruits best quality dry fruits ",dryfal,http://www.snapdeal.com/product/dryfal-regular-almond-badam-na/672820684190?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/y/2/dryfal-Regular-Almond-Badam-NA-SDL966378795-1-8931f.jpg,Dry Fruits & Spices,350,335,335,in stock,672820684190,672820684190
Snapdeal,,Dryfal Roasted Cashew Nut (kaju) 250 Gm,"dryfal Type:Dry Fruits Preparation:Roasted Food Preference:Vegetarian Country of Origin:India best quality dry fruits fresh dry fruits Cashew Nuts ",dryfal,http://www.snapdeal.com/product/dryfal-roasted-cashew-nut-kaju/684841477594?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/3/i/dryfal-Roasted-Cashew-nut-Kaju-SDL503069343-1-388e3.JPG,Dry Fruits & Spices,560,469,469,in stock,684841477594,684841477594
Snapdeal,,Dryfal Roasted Almond (badam) 250 Gm,"dryfal roasted almonds Type:Dry Fruits Preparation:Roasted Food Preference:Vegetarian Country of Origin:USA best quality dry fruits fresh and crisp dry fruits Roasted Almond ",dryfal,http://www.snapdeal.com/product/dryfal-roasted-almond-badam-250/650824325554?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/3/i/dryfal-Roasted-Almond-Badam-250-SDL682836778-1-de17c.JPG,Dry Fruits & Spices,415,360,360,in stock,650824325554,650824325554
Snapdeal,,133 Brand Regular Apricot (khumani) 250 Gm,"133 Brand Type:Apricot (Khumani) Preparation:Regular Food Preference:Vegetarian Country of Origin:Afghanistan ",133 Brand,http://www.snapdeal.com/product/133-brand-regular-apricot-khumani/680783450264?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/c/m/133-Brand-Regular-Apricot-Khumani-SDL470214069-1-3b219.jpeg,Dry Fruits & Spices,400,280,280,in stock,680783450264,680783450264
Snapdeal,,133 Brand Regular Walnuts (akhrot) 250 Gm,"133 Brand Type:Walnuts (Akhrot) Preparation:Regular Food Preference:Vegetarian Country of Origin:Afghanistan ",133 Brand,http://www.snapdeal.com/product/133-brand-regular-walnuts-akhrot/661221919348?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/c/m/133-Brand-Regular-Walnuts-Akhrot-SDL222272845-1-361c6.jpeg,Dry Fruits & Spices,400,350,350,in stock,661221919348,661221919348
Snapdeal,,God's Own Walnuts Kernels (halves Extra Light 250 Gm),"GO Type:Walnuts (Akhrot) Preparation:Organic Food Preference:Vegetarian Speciality/Feature:Omega 3 Rich Country of Origin:India Walnuts Without Shell ",GO,http://www.snapdeal.com/product/go-regular-walnuts-akhrot-250/636103512472?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/5/3/GO-God-s-Own-Walnuts-SDL252131306-1-9d13b.jpg,Dry Fruits & Spices,555,499,499,in stock,636103512472,636103512472
Snapdeal,,Tim Tim Salted Irani Pistachio Nut (pista) 250 Gm,"Tim Tim Type:Pistachio Nut (Pista) Preparation:Salted Food Preference:Vegetarian Country of Origin:Iran ",Tim Tim,http://www.snapdeal.com/product/tim-tim-salted-pistachio-nut/666439252078?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/q/s/Tim-Tim-Salted-Pistachio-Nut-SDL841852996-1-ac114.jpg,Dry Fruits & Spices,355,347,347,in stock,666439252078,666439252078
Snapdeal,,Go Regular Walnuts (akhrot) 750 Gm Pack Of 3,"GO Type:Walnuts (Akhrot) Preparation:Organic Food Preference:Vegetarian Speciality/Feature:Organic Country of Origin:India Walnuts Without Shells ",GO,http://www.snapdeal.com/product/go-regular-walnuts-akhrot-750/662664047500?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/z/l/GO-Regular-Walnuts-Akhrot-750-SDL177201546-1-0020a.jpg,Dry Fruits & Spices,1299,1120,1120,in stock,662664047500,662664047500
Snapdeal,,Go Organic Walnuts Premium Halves 250 Gm,"GO Type:Walnuts (Akhrot) Preparation:Organic Food Preference:Vegetarian Speciality/Feature:No Artifical Flavours Country of Origin:USA ",GO,http://www.snapdeal.com/product/go-regular-walnuts-akhrot-250/650479889423?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/v/p/GO-Regular-Walnuts-Akhrot-250-SDL764806211-1-e6014.jpg,Dry Fruits & Spices,449,389,389,in stock,650479889423,650479889423
Snapdeal,,Go Own Organic Walnuts (halves Light 250 Gm),"GO Type:Walnuts (Akhrot) Preparation:Organic Food Preference:Vegetarian Speciality/Feature:Omega 3 Rich Country of Origin:India ",GO,http://www.snapdeal.com/product/go-regular-walnuts-akhrot-250/631477150856?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/v/9/GO-Own-Organic-Walnuts-Halves-SDL754135742-1-099db.jpg,Dry Fruits & Spices,455,399,399,in stock,631477150856,631477150856
