PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Snapdeal,,Lass Naturals Ayurvedic Aloe Vera With Nine Herbs Pack Of 12,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 12 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurvedic-aloe-vera/639830010980?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/n/Lass-Naturals-Ayurvedic-Aloe-Vera-SDL464336320-1-9583a.jpg,Bath & Body,900,810,810,in stock,639830010980,639830010980
Snapdeal,,Lass Naturals Patchouli & Aloe Vera Handmade Soap Set Of 6,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-patchouli-aloe-vera/642792585165?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/v/e/Lass-Naturals-Patchouli-Aloe-Vera-SDL016665926-1-fbf08.jpg,Bath & Body,450,450,450,in stock,642792585165,642792585165
Snapdeal,,Lass Naturals Almond & Saffron Soap - Pack Of 3,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All Skin Types Combo Details (If Any) : Pack Of 3 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-almond-saffron-soap/643973460285?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/q/Lass-Naturals-Almond-Saffron-Soap-SDL737025868-1-bef7d.jpg,Bath & Body,255,255,255,in stock,643973460285,643973460285
Snapdeal,,Lass Naturals Ayurveda Bath Soap Pack Of 4,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 4 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurveda-bath-soap/644167729796?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/w/Lass-Naturals-Ayurveda-Bath-Soap-SDL591383661-1-35725.jpg,Bath & Body,300,300,300,in stock,644167729796,644167729796
Snapdeal,,Lass Naturals Ayurvedic Watermelon Soapss Pack Of 12,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 12 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurvedic-watermelon-soapss/646026856330?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/n/Lass-Naturals-Ayurvedic-Watermelon-Soapss-SDL513292115-1-dde01.jpg,Bath & Body,900,810,810,in stock,646026856330,646026856330
Snapdeal,,Lass Naturals Ayurveda Bath Soap Pack Of 4,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 4 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurveda-bath-soap/646879597150?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/w/Lass-Naturals-Ayurveda-Bath-Soap-SDL258870190-1-10e94.jpg,Bath & Body,300,300,300,in stock,646879597150,646879597150
Snapdeal,,Lass Naturals Ayurveda Bath Soap Pack Of 4,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 4 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurveda-bath-soap/648182508958?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/w/Lass-Naturals-Ayurveda-Bath-Soap-SDL626924026-1-4f0f0.jpg,Bath & Body,300,300,300,in stock,648182508958,648182508958
Snapdeal,,Lass Naturals Lotus Handmade Ayurvedic Bath Soap For All Skin Types (pack Of 6),"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-lotus-handmade-ayurvedic/649863999550?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/u/q/Lass-Naturals-Lotus-Handmade-Ayurvedic-SDL431601945-1-83031.jpg,Bath & Body,450,450,450,in stock,649863999550,649863999550
Snapdeal,,Lass Naturals Lass Sea Buckthorn Soaps - Pack Of 3,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All Skin Types Combo Details (If Any) : Pack Of 3 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-lass-sea-buckthorn/650190702863?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/q/Lass-Naturals-Lass-Sea-Buckthorn-SDL547953215-1-0dd28.jpg,Bath & Body,225,225,225,in stock,650190702863,650190702863
Snapdeal,,Lass Naturals Ayurvedic Cologne With Vitamin-e Soaps Pack Of 12,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 12 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurvedic-cologne-with/652999942553?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/n/Lass-Naturals-Ayurvedic-Cologne-With-SDL659444332-1-99ebd.jpg,Bath & Body,900,899,899,in stock,652999942553,652999942553
Snapdeal,,Jolen Creme Bleach - 140 Gm,"Brand : Jolen Product Features : It is the world's first facial cream bleach, from USA Others : Fast and effective way to get hair free look ",Jolen,http://www.snapdeal.com/product/jolen-natural-antitan-bleach-for/656813485095?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/b/f/f/SDL911470172-39220.jpg,Bath & Body,235,235,235,in stock,656813485095,656813485095
Snapdeal,,Lass Naturals Ayurvedic Blueberry Soapss Pack Of 12,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 12 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurvedic-blueberry-soapss/658363487830?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/n/Lass-Naturals-Ayurvedic-Blueberry-Soapss-SDL557238652-1-c9534.jpg,Bath & Body,900,855,855,in stock,658363487830,658363487830
Snapdeal,,Lass Naturals Ayurveda Bath Soap Pack Of 4,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 4 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurveda-bath-soap/658559610627?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/w/Lass-Naturals-Ayurveda-Bath-Soap-SDL339761416-1-4d9b7.jpg,Bath & Body,300,300,300,in stock,658559610627,658559610627
Snapdeal,,Lass Naturals Lavender Ylang Ylang Handmade Ayurvedic Bath Soap For All Skin Types (pack Of 6),"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-lavender-ylang-ylang/660037190863?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/u/q/Lass-Naturals-Lavender-Ylang-Ylang-SDL580202267-1-80a38.jpg,Bath & Body,450,450,450,in stock,660037190863,660037190863
Snapdeal,,Lass Naturals Ayurvedic Calendula And Honey Soapss Pack Of 12,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 12 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurvedic-calendula-and/661861652596?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/n/Lass-Naturals-Ayurvedic-Calendula-And-SDL820896762-1-6049d.jpg,Bath & Body,900,810,810,in stock,661861652596,661861652596
Snapdeal,,Lass Naturals Soap Calendula & Honey Handmade Soap Set Of 6,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-soap-calendula-honey/665947645222?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/u/9/Lass-Naturals-SOAP-CALENDULA-HONEY-SDL827522941-1-4b8aa.jpg,Bath & Body,450,450,450,in stock,665947645222,665947645222
Snapdeal,,Lass Naturals Ayurvedic Activated Charcoal Soaps Pack Of 12,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 12 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurvedic-activated-charcoal/669451361752?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/n/Lass-Naturals-Ayurvedic-Activated-Charcoal-SDL123696271-1-9eed7.jpg,Bath & Body,1020,950,950,in stock,669451361752,669451361752
Snapdeal,,Lass Naturals Lass Sandalwood & Turmeric Soaps - Pack Of 3,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All Skin Types Combo Details (If Any) : Pack Of 3 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-lass-sandalwood-turmeric/671684098072?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/q/Lass-Naturals-Lass-Sandalwood-Turmeric-SDL902184546-1-0d487.jpg,Bath & Body,225,225,225,in stock,671684098072,671684098072
Snapdeal,,Lass Naturals Ayurveda Bath Soap Pack Of 4,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 4 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurveda-bath-soap/676591214054?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/w/Lass-Naturals-Ayurveda-Bath-Soap-SDL195352912-1-155e3.jpg,Bath & Body,300,300,300,in stock,676591214054,676591214054
Snapdeal,,"Amazing Enterprises Renew Papaya Fruity Soap For Skin Whitening ,dark Spots","Brand : Amazing Enterprises Composition : Natural Application : Body ",Amazing Enterprises,http://www.snapdeal.com/product/amazing-enterprises-renew-papaya-fruity/679110374497?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/u/2/Amazing-Enterprises-Renew-Papaya-Fruity-SDL361726829-1-b7589.jpg,Bath & Body,550,350,350,in stock,679110374497,679110374497
Snapdeal,,Lass Naturals Ayurvedic Floral Garden Soapss Pack Of 12,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 12 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurvedic-floral-garden/679771180900?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/n/Lass-Naturals-Ayurvedic-Floral-Garden-SDL151119582-1-aed2b.jpg,Bath & Body,900,855,855,in stock,679771180900,679771180900
Snapdeal,,Lass Naturals Lass Calendula & Honey Soaps - Pack Of 3,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All Skin Types Combo Details (If Any) : Pack Of 3 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-lass-calendula-honey/683821579338?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/q/Lass-Naturals-Lass-Calendula-Honey-SDL388414788-1-006c9.jpg,Bath & Body,225,225,225,in stock,683821579338,683821579338
Snapdeal,,Lass Naturals Ayurveda Bath Soap Pack Of 4,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 4 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurveda-bath-soap/684001436959?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/w/Lass-Naturals-Ayurveda-Bath-Soap-SDL757540862-1-95b46.jpg,Bath & Body,340,325,325,in stock,684001436959,684001436959
Snapdeal,,Lass Naturals Lass Watermelon Soaps - Pack Of 3,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All Skin Types Combo Details (If Any) : Pack Of 3 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-lass-watermelon-soaps/684444413715?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/q/Lass-Naturals-Lass-Watermelon-Soaps-SDL068710615-1-b2c7e.jpg,Bath & Body,255,250,250,in stock,684444413715,684444413715
Snapdeal,,Lass Naturals Ayurvedic Pomegranate And Grapes Soapss Pack Of 12,"Brand : Lass Naturals Composition : Ayurveda Application : Body Skin Type : All skin types Combo Details (If Any) : Pack of 12 ",Lass Naturals,http://www.snapdeal.com/product/lass-naturals-ayurvedic-pomegranate-and/685580358774?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/w/n/Lass-Naturals-Ayurvedic-Pomegranate-And-SDL416861018-1-84d00.jpg,Bath & Body,900,855,855,in stock,685580358774,685580358774
Snapdeal,,Cinthol Cool Soap 125gmx3 + 100gm Free,"Brand: Godrej Type: Bath Soaps Combo Combo Contains: Cinthol Cool Soap 125gm (pack of 3) + 100gm Free It is enriched with finest ingredients Leaves your skin moisturized and youthful looking round the clock Gently exfoliates giving you soft, supple and refreshed skin Lathers easily and has the ultrascent technology for super long lasting fragrance Disclaimer: Product colour may slightly vary due to photographic lighting sources or your monitor settings. ",Godrej,http://www.snapdeal.com/product/cinthol-cool-soap-125gmx3-100gm/640092313939?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/d/f/godrej_cinthol_lime_refreshing_deo_shop-5f420.jpg,Bath & Body,117,114,114,in stock,640092313939,640092313939
Snapdeal,,Lux Velvet Touch Body Wash 240 Ml,"Type : Body Wash Storage Directions : Store in cool and dry place. Avoid direct exposure to sunlight. Usage Directions : How to use LUX Body wash: Wet The Loofah Pour Some Body Wash On It Scrub The Loofah All Over Your Body Rinse Your Body Well Wash Your Loofah Clean After Every Use Use before 30 months from the pakaged date Variant : Lux Velvet Touch Body wash Contains Silk Protein Extract For Noticeably Soft Skin Fragrance composed by the World's Best Perfume Experts Retains Moisture To The Skin Lux is not harsh on skin For best results use a loofah Experience the rich creamy lather during shower with Lux Velvet Touch body wash ",Lux,http://www.snapdeal.com/product/lux-velvet-touch-moisturizing-body/645007337604?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/t/2/Lux-Velvet-Touch-Body-Wash-SDL513642404-1-a3a8d.jpg,Bath & Body,160,160,160,in stock,645007337604,645007337604
Snapdeal,,Lux Scarlet Blossom Fragranced Body Wash 240 Ml,"Brand: Lux Type: Bath & Shower Gels Features: Designed with fragrance pearls, this body wash is infused with enticing notes of Elemi oil and Egyptian violet The Sweet fragrance lasts for up to eight hours, enough to keep your energized throughout your work day This body wash is also perfect for rejuvenating, post work bath Disclaimer: Product colour may slightly vary due to photographic lighting sources or your monitor settings ",Lux,http://www.snapdeal.com/product/lux-scarlet-blossom-body-wash/667188781392?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/6/2/Lux-Scarlet-Blossom-Body-Wash-SDL510266133-1-749a4.jpg,Bath & Body,200,200,200,in stock,667188781392,667188781392
Snapdeal,,Lux 150 Gm Soft Touch Bathing Soap - Pack Of 3,"Brand : Lux Composition : Standard Application : Body Product Features : It is a enriched with exclusive silk protein extract and peach cream, this elegant formula lathers richly to create a silky soft skin feel instantly Step out with the self confidence of an alluring goddess Combo Details (If Any) : Bath Soap ",Lux,http://www.snapdeal.com/product/lux-150-gm-soft-touch/680177517135?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/b/b/s/Lux-150-gm-Soft-Touch-SDL184096198-1-f48a1.jpg,Bath & Body,94,94,94,in stock,680177517135,680177517135
Snapdeal,,Patanjali 75 Gm Mogra Body Cleanser Soap,"Brand : Patanjali Composition : Ayurveda Application : Body Product Features : This Body Cleanser Soap is the organic way to clean your skin and replenish It has all the goodness mother nature offers Combo Details (If Any) : Bath Soap ",Patanjali,http://www.snapdeal.com/product/patanjali-75-gm-mogra-body/676073029498?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/b/b/s/Patanjali-75-gm-Mogra-Body-SDL187522799-1-e2c6c.jpg,Bath & Body,150,150,150,in stock,676073029498,676073029498
Snapdeal,,Dove 100 Gm Cream Soap - Pack Of 3,"Brand : Dove Composition : Standard Application : Body Product Features : This Cream Beauty Bathing Bar replenishes your skin's lost moisture each time you use it With 1 by 4 moisturizing cream, this Beauty Bar helps skin feel more firm and elastic when compared to ordinary soap Combo Details (If Any) : Bath Soap ",Dove,http://www.snapdeal.com/product/dove-100-gm-cream-soap/684624388886?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/b/b/s/Dove-100-gm-Cream-Soap-SDL176730953-1-e7212.jpg,Bath & Body,182,182,182,in stock,684624388886,684624388886
Snapdeal,,Lifebuoy Mild Care Handwash Pump 215 Ml,"activ naturol shield & Milk Cream 99.9% germ protection injust 10 seconds, As per lab test,on indicator organism Approved by Royal Society for Public Health, London World's No 1 selling germ protection soap Available in convenient packaging options Type : Hand Wash Storage Directions : Store in a cool & dry place Hazardous : No Usage Directions : Squeeze out onto wet hands, Rinse, Dry off Variant : Mild Care Pack Count Single/ Multi Pack (Units Numeric, 8 Char) : 1 Myristic Acid Lauric Acid Potassium Hydroxide, Potassium ChlorideUse before 24 months from manufacturing date. ",Lifebuoy,http://www.snapdeal.com/product/lifebuoy-handwash-mild-care-215/662660076034?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/d/t/3/Lifebuoy-Mild-Care-Hand-Wash-SDL451501337-1-14618.jpg,Bath & Body,73,73,73,in stock,662660076034,662660076034
