PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Snapdeal,,The Body Shop Satsuma Body Polish 200Ml,"Brand: The Body Shop Type: Body Polish Quantity: 1 Weight: 200 ml This exfoliating, foaming gel gently buffs away dead skin cells to leave skin soft and smooth It has a zesty citrus scent Gently exfoliates Leaves skin feeling soft and smooth Disclaimer: Product colour may slightly vary due to photographic lighting sources or your monitor settings Product Code: BODYSHOP168 ",The Body Shop,http://www.snapdeal.com/product/the-body-shop-satsuma-body/1487255038?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/m/3/The-Body-Shop-Satsuma-Body-SDL436902130-1-bf126.jpg,Cosmetics,650,585,585,in stock,1487255038,1487255038
Snapdeal,,Color Fever Premium Nail Polish - Pink Haze Shine,"Brand : Color Fever Product Type : BeautyMisc Disclaimer : No Exchange / No Refund / No Return Combo Details (If Any) : 1 ",color fever,http://www.snapdeal.com/product/color-fever-premium-nail-polish/1504780839?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/n/u/Color-Fever-Premium-Nail-Polish-SDL464699513-1-52a6d.jpg,Cosmetics,225,199,199,in stock,1504780839,1504780839
Snapdeal,,Ads Fashion Makeup Kit,"Brand : ADS Product Type : Makeup Kit Others : High quality ingredients Long lasting Portable and convenient to use Quantity : 1 Pc Disclaimer : Store in cool and dry place, keep away from children for normal skin only Stop using when skin allergic reaction occurs. Product Features : Perfect for party makeup, casual makeup and wedding makeup Others : High quality ingredients Long lasting Portable and convenient to use ",Seven Star,http://www.snapdeal.com/product/ads-fashion-makeup-kit/1506149966?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/m/0/Ads-Fashion-Makeup-Kit-SDL420714232-1-20d0f.jpg,Cosmetics,654,249,249,in stock,1506149966,1506149966
Snapdeal,,Stars Cosmetics Pigments Red-4 4g,"Brand: Stars Cosmetics Quantity:1 Type: Cosmetics Pigments Colour: Red-4 Weight: 4 g Add drama to your eyes with this wonderful pigment It provides rich colour coverage that is easy to apply and blend Long lasting and extremely vibrant Formulated to minimize the risk of allergies Disclaimer: Product colour may slightly vary due to photographic lighting sources or your monitor settings Product Code: star70Red-4 ",Star Cosmetics,http://www.snapdeal.com/product/stars-cosmetics-pigments-red4-4g/1509141448?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/h/h/Stars-Cosmetics-Pigments-Red-4-SDL335439016-1-133f5.JPG,Cosmetics,250,250,250,in stock,1509141448,1509141448
Snapdeal,,Color Fever Gentle Creme Powder - Fair To Natural,"Brand : Color Fever Product Type : BeautyMisc Disclaimer : No Exchange / No Refund / No Return Combo Details (If Any) : 1 ",color fever,http://www.snapdeal.com/product/color-fever-gentle-creme-powder/1526572053?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/n/u/Color-Fever-Gentle-Creme-Powder-SDL467758498-1-7a8e8.jpg,Cosmetics,359,359,359,in stock,1526572053,1526572053
Snapdeal,,M.n Honey Multicolor Lip Gloss,"Brand : M.N Product Type : Lip Gloss Quantity : 1 Disclaimer : Caution: - Storage in cool and dry place, keep away from children for normal skin only, stop using when skin allergic reaction occurs. ",M.N,http://www.snapdeal.com/product/mn-honey-lip-glos-double/1571967093?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/r/r/M-n-Honey-Multicolor-Lip-SDL374731814-1-f7a36.jpg,Cosmetics,425,279,279,in stock,1571967093,1571967093
Snapdeal,,Stars Cosmetics Pigments Blue-9 4g,"Brand: Stars Cosmetics Quantity:1 Type: Cosmetics Pigments Colour: Blue-9 Weight: 4 g Add drama to your eyes with this wonderful pigment It provides rich colour coverage that is easy to apply and blend Long lasting and extremely vibrant Formulated to minimize the risk of allergies Disclaimer: Product colour may slightly vary due to photographic lighting sources or your monitor settings Product Code: star75Blue-9 ",Star Cosmetics,http://www.snapdeal.com/product/stars-cosmetics-pigments-blue9-4g/1574379248?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/h/h/Stars-Cosmetics-Pigments-Blue-9-SDL336171892-1-241e4.JPG,Cosmetics,250,250,250,in stock,1574379248,1574379248
Snapdeal,,Color Essence Mesmerising Lip Color Golden Brown 4G (Pack of 2),"Brand: Coloressence Type: Lip Color Quantity: 4 g Formulated to minimize the risk of allergies Gives your lips a creamy yet matte finish Makes lips look plumper Reduce lines and repairs lips Nourishes, protects and moisturises your lips Unique moisture shine and durable color Disclaimer: Product colour may slightly vary due to photographic lighting sources or your monitor settings Product Code: NatLC59 ",Coloressence,http://www.snapdeal.com/product/color-essence-mesmerising-lip-color/1575301125?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/o/d/Color-Essence-Mesmerising-Lip-Color-SDL400360500-1-13f57.jpg,Cosmetics,398,398,398,in stock,1575301125,1575301125
Snapdeal,,"Kiss Touch Makeup Kit With Lip Gloss, Eyeshadow, Blusher & Powder","Brand : Kiss Touch Product Type : Makeup Kit Others : Skin friendly Easy to use Quantity : 1 Pc Disclaimer : Store in cool and dry place, keep away from children for normal skin only Stop using when skin allergic reaction occurs. Product Features : Convenient to carry Makes for an ideal gifting option Others : Skin friendly Easy to use ",Kiss Touch,http://www.snapdeal.com/product/kiss-touch-makeup-kit-with/1576921071?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/m/0/Kiss-Touch-Makeup-Kit-With-SDL421875000-1-5b7d7.jpg,Cosmetics,689,562,562,in stock,1576921071,1576921071
Snapdeal,,Coloressence Premia Lipcolor Orange Pulp PLC-H216 4g (Pack of 2),"Brand: Coloressence Type: Lip colour Quantity: 4 g Beautiful shade for all occasions Easy to apply Long lasting colour Rich colour payoff Glides smoothly on to lips Lasts for long durations Ideal for office, parties or casual outings Comes in a sleek, easy to use packaging Made from high quality ingredients Completely safe for use Manufactured by leading brand Highly recommended for regular use Product Code: coloress24dec08 ",Coloressence,http://www.snapdeal.com/product/coloressence-premia-lipcolor-orange-pulp/1585652805?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/o/d/Coloressence-Premia-Lipcolor-Orange-Pulp-SDL387265953-1-89986.jpg,Cosmetics,500,500,500,in stock,1585652805,1585652805
Snapdeal,,Stars Cosmetics Derma Series Make-up Foundation Dj4 8g,"Brand: Stars Cosmetics Quantity:1 Type: Derma Series Make Up Foundation Dj4 Weight: 8 g Its unique ingredients gives you a smooth, satin and flawless skin Conceals blemishes and wrinkles It gives you the base coverage and also protects the skin from UV rays Silky matte finish Long-lasting foundation that is lightweight and easy to apply Easy to use Formulated to minimize the risk of allergies Disclaimer: Product colour may slightly vary due to photographic lighting sources or your monitor settings Product Code: star59DJ4 ",Star Cosmetics,http://www.snapdeal.com/product/stars-cosmetics-derma-series-makeup/1605455161?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/h/h/Stars-Cosmetics-Derma-Series-Make-SDL334069545-1-3ff48.JPG,Cosmetics,400,400,400,in stock,1605455161,1605455161
Snapdeal,,Color Fever Premium Nail Polish - Coral,"Brand : Color Fever Product Type : BeautyMisc Disclaimer : No Exchange / No Refund / No Return Combo Details (If Any) : 1 ",color fever,http://www.snapdeal.com/product/color-fever-premium-nail-polish/1606952688?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/n/u/Color-Fever-Premium-Nail-Polish-SDL466049534-1-83b17.jpg,Cosmetics,225,199,199,in stock,1606952688,1606952688
