PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Snapdeal,,Konad Regular Nail - R61 Base coat 10ml,"Safe for the nails Glides easily on the nail bed Shade No: R61 Disclaimer: Product colour may slightly vary due to photographic lighting sources or your monitor settings Well designed brush to apply nail polish easily Quantity: 10 ml One of konad's finest collection of nail polish Fortifies the nails Product Code: KRNR61 Brand: Konad Shade Name: Base coat Does not fade away fast Specially designed keeping the latest trends in mind Category: Nail Polish An attractive and well-designed container Easy to use Simple, one-stroke application ",Konad,http://www.snapdeal.com/product/konad-regular-nail-r61-base/189038?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/i/u/Konad-Regular-Nail-R61-Base-1250611-1-cf01c.jpg,Cosmetics,250,250,250,in stock,189038,189038
Snapdeal,,Konad Pro Nail Deco Sand Glitter Aurora pink,"Product Code: KPNDSG1 Does not come out easily Add glamour to the nails Easy to apply Comes in a bright, beautiful packaging Sticks on easily to the nails Safe to use With special diamond like shine Category: Sand Glitter Colour: Aurora Pink Brand: Konad For professionally decorated nails An average size glitter range Stays on for long time An amazing collection of sand glitter for nail decoration ",Konad,http://www.snapdeal.com/product/konad-pro-nail-deco-sand/189074?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/i/u/Konad-Pro-Nail-Deco-Sand-1250647-1-a316a.jpg,Cosmetics,520,450,450,in stock,189074,189074
Snapdeal,,Konad Regular Nail - R7 Solid White 10ml,"Brand: Konad Fortifies the nails Shade Name: Solid White Specially designed keeping the latest trends in mind Glides easily on the nail bed Well designed brush to apply nail polish easily Category: Nail Polish Does not fade away fast Simple, one-stroke application One of konad's finest collection of nail polish Product Code: KRNR7 Safe for the nails Disclaimer: Product colour may slightly vary due to photographic lighting sources or your monitor settings Easy to use Quantity: 10 ml An attractive and well-designed container Shade No: R7 ",Konad,http://www.snapdeal.com/product/konad-regular-nail-r7-solid/189075?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/i/u/Konad-Regular-Nail-R7-Solid-1250648-1-c8e5b.jpg,Cosmetics,250,220,220,in stock,189075,189075
Snapdeal,,Konad Pro Nail Deco Sand Glitter Rainbow,"With special diamond like shine An amazing collection of sand glitter for nail decoration Add glamour to the nails Does not come out easily Safe to use For professionally decorated nails Comes in a bright, beautiful packaging Colour: Rainbow Category: Sand Glitter Easy to apply Product Code: KPNDSG5 Brand: Konad Sticks on easily to the nails Stays on for long time An average size glitter range ",Konad,http://www.snapdeal.com/product/konad-pro-nail-deco-sand/189076?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/i/u/Konad-Pro-Nail-Deco-Sand-1250649-1-09fe5.jpg,Cosmetics,520,450,450,in stock,189076,189076
Snapdeal,,Konad Regular Nail - R5 Solid Red 10ml,"Category: Nail Polish One of konad's finest collection of nail polish Simple, one-stroke application Disclaimer: Product colour may slightly vary due to photographic lighting sources or your monitor settings Does not fade away fast Specially designed keeping the latest trends in mind Well designed brush to apply nail polish easily Product Code: KRNR5 Shade No: R5 Fortifies the nails Safe for the nails Quantity: 10 ml Easy to use Brand: Konad Shade Name: Solid Red Glides easily on the nail bed An attractive and well-designed container ",Konad,http://www.snapdeal.com/product/konad-regular-nail-r5-solid/189079?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/i/u/Konad-Regular-Nail-R5-Solid-1250652-1-6ae1d.jpg,Cosmetics,250,220,220,in stock,189079,189079
Snapdeal,,Konad Regular Nail - R1 Solid Black 10ml,"Quantity: 10 ml One of konad's finest collection of nail polish An attractive and well-designed container Does not fade away fast Disclaimer: Product colour may slightly vary due to photographic lighting sources or your monitor settings Simple, one-stroke application Shade Name: Solid Black Shade No: R1 Safe for the nails Glides easily on the nail bed Fortifies the nails Specially designed keeping the latest trends in mind Easy to use Brand: Konad Well designed brush to apply nail polish easily Product Code: KRNR1 Category: Nail Polish ",Konad,http://www.snapdeal.com/product/konad-regular-nail-r1-solid/189083?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/i/u/Konad-Regular-Nail-R1-Solid-1250656-1-6d29c.jpg,Cosmetics,250,220,220,in stock,189083,189083
Snapdeal,,Konad Pro Nail Deco Sand Glitter Silver,"With special diamond like shine Colour: Silver Comes in a bright, beautiful packaging Easy to apply Add glamour to the nails Stays on for long time Does not come out easily Category: Sand Glitter For professionally decorated nails Sticks on easily to the nails An amazing collection of sand glitter for nail decoration An average size glitter range Brand: Konad Safe to use Product Code: KPNDSG7 ",Konad,http://www.snapdeal.com/product/konad-pro-nail-deco-sand/189086?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/i/u/Konad-Pro-Nail-Deco-Sand-1250659-1-d0e6f.jpg,Cosmetics,520,450,450,in stock,189086,189086
Snapdeal,,Konad Pro Nail Deco Sand Glitter Gold,"Safe to use An amazing collection of sand glitter for nail decoration For professionally decorated nails Brand: Konad Comes in a bright, beautiful packaging With special diamond like shine Easy to apply An average size glitter range Sticks on easily to the nails Stays on for long time Category: Sand Glitter Colour: Gold Product Code: KPNDSG3 Add glamour to the nails Does not come out easily ",Konad,http://www.snapdeal.com/product/konad-pro-nail-deco-sand/189087?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/i/u/Konad-Pro-Nail-Deco-Sand-1250660-1-69194.jpg,Cosmetics,520,450,450,in stock,189087,189087
Snapdeal,,Konad Pro Nail Deco Sand Glitter Purple,"Category: Sand Glitter Safe to use For professionally decorated nails An amazing collection of sand glitter for nail decoration Colour: Purple An average size glitter range Add glamour to the nails Brand: Konad Does not come out easily With special diamond like shine Stays on for long time Product Code: KPNDSG4 Comes in a bright, beautiful packaging Sticks on easily to the nails Easy to apply ",Konad,http://www.snapdeal.com/product/konad-pro-nail-deco-sand/189088?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/i/u/Konad-Pro-Nail-Deco-Sand-1250661-1-67807.jpg,Cosmetics,520,450,450,in stock,189088,189088
Snapdeal,,Konad Pro Nail Deco Sand Glitter Blue Green,"Safe to use An amazing collection of sand glitter for nail decoration Product Code: KPNDSG2 Comes in a bright, beautiful packaging For professionally decorated nails Easy to apply Category: Sand Glitter Colour: Blue Green With special diamond like shine Brand: Konad An average size glitter range Sticks on easily to the nails Does not come out easily Add glamour to the nails Stays on for long time ",Konad,http://www.snapdeal.com/product/konad-pro-nail-deco-sand/189089?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/i/u/Konad-Pro-Nail-Deco-Sand-1250662-1-5982f.jpg,Cosmetics,520,450,450,in stock,189089,189089
Snapdeal,,Konad Pro Nail Deco Rhinestone Pallet set 1,"Add glamour to the nails Set 1 With special diamond like shine Colour: Multi coloured An amazing collection of glitter for nail decoration With an easy applicator Beautiful collection of glitter for nails Category: Rhinestone Pallet Comes in a bright, beautiful packaging Stays on for long time Contains a set of 12 different coloured rhinestones Easy to apply Product Code: KPNRPS1 For professionally decorated nails Does not come out easily An average size glitter range Brand: Konad Safe to use Sticks on easily to the nails ",Konad,http://www.snapdeal.com/product/konad-pro-nail-deco-rhinestone/189092?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/i/u/Konad-Pro-Nail-Deco-Rhinestone-1250665-1-31320.jpg,Cosmetics,600,600,600,in stock,189092,189092
Snapdeal,,Konad Regular Nail - R15 Shining Beach 10ml,"Well designed brush to apply nail polish easily Fortifies the nails Simple, one-stroke application Safe for the nails Glides easily on the nail bed Does not fade away fast Brand: Konad One of konad's finest collection of nail polish Specially designed keeping the latest trends in mind Shade No: R15 Disclaimer: Product colour may slightly vary due to photographic lighting sources or your monitor settings Category: Nail Polish Shade Name: Shining Bleach Easy to use Quantity: 10 ml Product Code: KRNR15 An attractive and well-designed container ",Konad,http://www.snapdeal.com/product/konad-regular-nail-r15-shining/189094?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/i/u/Konad-Regular-Nail-R15-Shining-1250667-1-5e24b.jpg,Cosmetics,250,220,220,in stock,189094,189094
Snapdeal,,Konad Regular Nail - R25 Neon Yellow 10ml,"An attractive and well-designed container Does not fade away fast Simple, one-stroke application Easy to use Fortifies the nails Quantity: 10 ml Specially designed keeping the latest trends in mind Well designed brush to apply nail polish easily Shade Name: Neon Yellow Safe for the nails Product Code: KRNR25 Category: Nail Polish Shade No: R25 Disclaimer: Product colour may slightly vary due to photographic lighting sources or your monitor settings Glides easily on the nail bed One of konad's finest collection of nail polish Brand: Konad ",Konad,http://www.snapdeal.com/product/konad-regular-nail-r25-neon/189115?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/a/i/u/Konad-Regular-Nail-R25-Neon-1250688-1-5282b.jpg,Cosmetics,250,220,220,in stock,189115,189115
