PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Snapdeal,,Lotus Facial Kit 260 Gm,"Lotus Pack Contains (Actual):1 Usage:2 Times Key Ingredient (Actual):Lotus Profesional eucalypto invigorating cleanser Purpose:Skin Revival ",Lotus,http://www.snapdeal.com/product/lotus-facial-kit-260-gm/679816356590?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/7/e/Lotus-Facial-Kit-260-gm-SDL188926341-1-7a340.jpeg,Skin Care,600,499,499,in stock,679816356590,679816356590
Snapdeal,,Lotus Facial Kit 520 Gm,"Lotus Pack Contains (Actual):2 Usage:2 Times Key Ingredient (Actual):eucalypto invigorating cleanser (pack of 2) Purpose:Skin Revival ",Lotus,http://www.snapdeal.com/product/lotus-facial-kit-520-gm/622563122398?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/7/e/Lotus-Facial-Kit-520-gm-SDL366178395-1-4027a.jpeg,Skin Care,1200,1049,1049,in stock,622563122398,622563122398
Snapdeal,,Lotus Facial Kit 520 Gm,"Lotus Pack Contains (Actual):2 Usage:2 Times Key Ingredient (Actual):eucalypto invigorating cleanser (pack of 2) Purpose:Skin Revival ",Lotus,http://www.snapdeal.com/product/lotus-facial-kit-520-gm/660005959701?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/7/f/Lotus-Facial-Kit-520-gm-SDL730842538-1-004bd.jpeg,Skin Care,1200,1049,1049,in stock,660005959701,660005959701
Snapdeal,,Lotus Facial Kit 520 Gm,"Lotus Pack Contains (Actual):2 Usage:2 Times Key Ingredient (Actual):Eucalypto invigorating cleanser (pack of 2) Purpose:Skin Revival ",Lotus,http://www.snapdeal.com/product/lotus-facial-kit-520-gm/619449558528?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/7/f/Lotus-Facial-Kit-520-gm-SDL655610724-1-c4d75.jpeg,Skin Care,1200,1049,1049,in stock,619449558528,619449558528
Snapdeal,,Lotus Facial Kit 528 Gm,"Lotus Pack Contains (Actual):3 Usage:2 Times Key Ingredient (Actual):eucalypto invigorating cleanser (pack of 2) & White Superfresh Compact Purpose:Skin Revival ",Lotus,http://www.snapdeal.com/product/lotus-facial-kit-528-gm/619619851317?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/7/f/Lotus-Facial-Kit-528-gm-SDL606937908-1-98a27.png,Skin Care,1400,1100,1100,in stock,619619851317,619619851317
Snapdeal,,Lotus Facial Kit 528 Gm,"Lotus Pack Contains (Actual):3 Usage:2 Times Key Ingredient (Actual):Eucalypto invigorating cleanser (pack of 2) & White Superfresh Compact Purpose:Skin Revival ",Lotus,http://www.snapdeal.com/product/lotus-facial-kit-528-gm/665896168537?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/7/f/Lotus-Facial-Kit-528-gm-SDL643541813-1-9836d.png,Skin Care,1400,1100,1100,in stock,665896168537,665896168537
Snapdeal,,Lotus Facial Kit 528 Gm,"Lotus Pack Contains (Actual):3 Usage:2 Times Key Ingredient (Actual):Eucalypto invigorating cleanser (pack of 2)&White Superfresh Compact Purpose:Skin Revival ",Lotus,http://www.snapdeal.com/product/lotus-facial-kit-528-gm/629447127791?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/7/f/Lotus-Facial-Kit-528-gm-SDL000789992-1-36aa4.png,Skin Care,1400,1099,1099,in stock,629447127791,629447127791
Snapdeal,,Lotus Facial Kit 528 Gm,"Lotus Pack Contains (Actual):3 Usage:2 Times Key Ingredient (Actual):Eucalypto invigorating cleanser (pack of 2) & White Superfresh Compact Purpose:Skin Revival ",Lotus,http://www.snapdeal.com/product/lotus-facial-kit-528-gm/621422288093?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/7/f/Lotus-Facial-Kit-528-gm-SDL742872828-1-d6f89.png,Skin Care,1400,1100,1100,in stock,621422288093,621422288093
Snapdeal,,Lotus Facial Kit 528 Gm,"Lotus Pack Contains (Actual):3 Usage:2 Times Key Ingredient (Actual):Eucalypto invigorating cleanser (pack of 2)& White Superfresh Compact Purpose:Skin Revival ",Lotus,http://www.snapdeal.com/product/lotus-facial-kit-528-gm/668007888100?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/7/f/Lotus-Facial-Kit-528-gm-SDL329673952-1-a3fa0.png,Skin Care,1400,1100,1100,in stock,668007888100,668007888100
Snapdeal,,Lotus Facial Kit 560 Gm,"Lotus Pack Contains (Actual):2 Usage:2 Times Key Ingredient (Actual):Eucalypto invigorating cleanser & Fruit Seeds Exfoliating Gel Purpose:Skin Revival ",Lotus,http://www.snapdeal.com/product/lotus-facial-kit-560-gm/628334669729?utm_source=aff_prog&utm_campaign=afts&offer_id=17&aff_id=77922,http://n1.sdlcdn.com/imgs/c/7/g/Lotus-Facial-Kit-560-gm-SDL356382529-1-9bf0c.jpg,Skin Care,1200,999,999,in stock,628334669729,628334669729
