PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
ZopNow,,LOreal Paris Excellence Creme Aishwarya's Brown 425 Hair Colour 180 ml,,LOreal,https://www.zopnow.com/paris-excellence-cream-aishwarys-brown-425-hair-color-v-180-ml-p.php,http://p1.zopnow.com/images/products/140/loreal-paris-excellence-cream-aishwarys-brown-425-hair-color-72-ml-100-g.png,Hair Colour,590,590,,true,/paris-excellence-cream-aishwarys-brown-425-hair-color-v-180-ml-p.php,10007070
ZopNow,,LOreal Paris Excellence Creme Black 1 Hair Colour 180 ml,,LOreal,https://www.zopnow.com/loreal-excelence-hair-colour-1-black-v-180-ml-p.php,http://p1.zopnow.com/images/products/140/loreal-excelence-hair-colour-1-black-v-180-ml.png,Hair Colour,600,600,,true,/loreal-excelence-hair-colour-1-black-v-180-ml-p.php,10018438
ZopNow,,Bigen Oriental Black Hair Color Powder N10 6 g,,Bigen,https://www.zopnow.com/bigen-oriental-black-hair-color-powder-n10-v-6-g-p.php,http://p1.zopnow.com/images/products/140/bigen-oriental-black-hair-color-powder-n10-v-6-g.png,Hair Colour,89,89,,true,/bigen-oriental-black-hair-color-powder-n10-v-6-g-p.php,10042208
ZopNow,,Indica Creme Hair Colour Natural Black 1 25 g,,Indica,https://www.zopnow.com/indica-creme-hair-colour-natural-black-1-v-25-g-p.php,http://p1.zopnow.com/images/products/140/indica-creme-hair-colour-natural-black-1-v-25-g.png,Hair Colour,40,40,,true,/indica-creme-hair-colour-natural-black-1-v-25-g-p.php,10036522
ZopNow,,Bigen Speedy Hair Color Conditioner No 881 Natural Black 1 Pc,,Bigen,https://www.zopnow.com/bigen-speedy-hair-color-conditioner-no-881-natural-black-v-1-pc-p.php,http://p2.zopnow.com/images/products/140/bigen-speedy-hair-color-conditioner-no-881-natural-black-v-1-pc-3.png,Hair Colour,499,499,,true,/bigen-speedy-hair-color-conditioner-no-881-natural-black-v-1-pc-p.php,10027507
ZopNow,,Indica Creme Hair Colour Burgundy 3.16 25 g,,Indica,https://www.zopnow.com/indica-creme-hair-colour-burgundy-316-v-25-g-p.php,http://p2.zopnow.com/images/products/140/indica-creme-hair-colour-burgundy-316-v-25-g.png,Hair Colour,40,40,,true,/indica-creme-hair-colour-burgundy-316-v-25-g-p.php,10036523
ZopNow,,Godrej Colour Soft Hair Colour Natural Black 40 ml,,Godrej,https://www.zopnow.com/godrej-colour-soft-hair-colour-natural-black-v-40-ml-p.php,http://p1.zopnow.com/images/products/140/godrej-colour-soft-hair-colour-natural-black-v-40-ml.png,Hair Colour,159,159,,true,/godrej-colour-soft-hair-colour-natural-black-v-40-ml-p.php,10024028
ZopNow,,Godrej Expert Rich Cream Dark Brown Pack of 3 Nos + Soap 1 Pc,,Godrej,https://www.zopnow.com/godrej-expert-rich-cream-dark-brown-pack-of-3-nos-soap-v-1-pc-p.php,http://p2.zopnow.com/images/products/140/godrej-expert-rich-cream-dark-brown-pack-of-3-nos-soap-v-1-pc-1.png,Hair Colour,90,90,,true,/godrej-expert-rich-cream-dark-brown-pack-of-3-nos-soap-v-1-pc-p.php,10038387
ZopNow,,Indica Creme Hair Colour Darkest Brown 3 25 ml,,Indica,https://www.zopnow.com/indica-creme-hair-colour-darkest-brown-3-v-25-ml-p.php,http://p1.zopnow.com/images/products/140/indica-creme-hair-colour-darkest-brown-3-v-25-ml-1.png,Hair Colour,40,40,,true,/indica-creme-hair-colour-darkest-brown-3-v-25-ml-p.php,10036524
ZopNow,,Godrej Expert Hair Cream BX Black 100 ml,,Godrej,https://www.zopnow.com/godrej-expert-hair-cream-bx-black-v-100-ml-p.php,http://p1.zopnow.com/images/products/140/godrej-expert-hair-cream-bx-black-v-100-ml.png,Hair Colour,99,99,,true,/godrej-expert-hair-cream-bx-black-v-100-ml-p.php,10038104
