PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
ZopNow,,Sri Sri Ayurveda Brahmi Bhringaraj Taila Anti Greying 100 ml,,Sri Sri,https://www.zopnow.com/sri-sri-ayurveda-brahmi-bhringaraj-taila-anti-graying-v-100-ml-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Hair Oil,70,70,,true,/sri-sri-ayurveda-brahmi-bhringaraj-taila-anti-graying-v-100-ml-p.php,10056696
ZopNow,,Sri Sri Ayurveda Brahmi Bhringaraj Taila Anti Greying 200 ml,,Sri Sri,https://www.zopnow.com/sri-sri-ayurveda-brahmi-bhringaraj-taila-anti-graying-v-200-ml-p.php,http://p2.zopnow.com/images/products/140/sri-sri-ayurveda-brahmi-bhringaraj-taila-anti-graying-v-200-ml.png,Hair Oil,120,120,,true,/sri-sri-ayurveda-brahmi-bhringaraj-taila-anti-graying-v-200-ml-p.php,10056697
ZopNow,,LOreal 6 Oil Nourish Extraordinary Oil Hair Oil 100 ml,,LOreal,https://www.zopnow.com/loreal-6-oil-nourish-extraordinary-oil-hair-oil-v-100-ml-p.php,http://p1.zopnow.com/images/products/140/loreal-6-oil-nourish-extraordinary-oil-hair-oil-v-100-ml-2.png,Hair Oil,199,199,,true,/loreal-6-oil-nourish-extraordinary-oil-hair-oil-v-100-ml-p.php,10015628
ZopNow,,Dabur Vatika Enriched Coconut Oil With Hibiscus 300 ml,,Dabur,https://www.zopnow.com/dabur-vatika-enriched-coconut-oil-with-hibiscus1-v-300-ml-p.php,http://p1.zopnow.com/images/products/140/dabur-vatika-enriched-coconut-oil-with-hibiscus1-v-300-ml.png,Hair Oil,167,167,,true,/dabur-vatika-enriched-coconut-oil-with-hibiscus1-v-300-ml-p.php,10012084
ZopNow,,Dabur Anmol Coconut Hair Oil Blue Bottle 500 ml,,Dabur,https://www.zopnow.com/anmol-coconut-oil-wm-blue-bottle-v-500-ml-p.php,http://p1.zopnow.com/images/products/140/anmol-coconut-oil-wm-blue-bottle-v-500-ml.png,Hair Oil,138,138,,true,/anmol-coconut-oil-wm-blue-bottle-v-500-ml-p.php,10026370
ZopNow,,Trichup Hair Fall Control Oil 100 ml,,Trichup,https://www.zopnow.com/trichup-hair-fall-control-herbal-oil-v-100-ml-p.php,http://p1.zopnow.com/images/products/140/trichup-hair-fall-control-herbal-oil-v-100-ml.png,Hair Oil,120,120,,true,/trichup-hair-fall-control-herbal-oil-v-100-ml-p.php,10010534
ZopNow,,Dr.Batra'S Nourishment Hair Oil 100 ml,,Dr.Batra'S,https://www.zopnow.com/drbatras-nourishment-hair-oil-v-100-ml-p.php,http://p2.zopnow.com/images/products/140/drbatras-nourishment-hair-oil-v-100-ml.png,Hair Oil,115,115,,true,/drbatras-nourishment-hair-oil-v-100-ml-p.php,10046011
ZopNow,,Moha Anti Dandruff Oil 100 ml,,Moha,https://www.zopnow.com/moha-anti-dandruff-oil-v-100-ml-p.php,http://p2.zopnow.com/images/products/140/moha-anti-dandruff-oil-v-100-ml.png,Hair Oil,105,105,,true,/moha-anti-dandruff-oil-v-100-ml-p.php,10027697
ZopNow,,VLCC Hair Strengthening Oil 100 g,,VLCC,https://www.zopnow.com/vlcc-strong-hair-oil-v-100-g-p.php,http://p2.zopnow.com/images/products/140/vlcc-strong-hair-oil-v-100-g.png,Hair Oil,400,400,,true,/vlcc-strong-hair-oil-v-100-g-p.php,10021267
ZopNow,,Dove Elixir Nourished Shine Hair Oil 90 ml,,Dove,https://www.zopnow.com/elixir-nourished-shine-hair-oil-v-90-ml-p.php,http://p1.zopnow.com/images/products/140/elixir-nourished-shine-hair-oil-v-90-ml.png,Hair Oil,185,185,,true,/elixir-nourished-shine-hair-oil-v-90-ml-p.php,10008384
ZopNow,,Meera Pure Coconut Oil 250 ml,,Meera,https://www.zopnow.com/pure-coconut-oil-v-250-ml-p.php,http://p1.zopnow.com/images/products/140/meera-pure-coconut-oil-210-ml.png,Hair Oil,70,70,,true,/pure-coconut-oil-v-250-ml-p.php,10004748
ZopNow,,Meera Pure Coconut Oil 500 ml,,Meera,https://www.zopnow.com/pure-coconut-oil-v-500-ml-p.php,http://p1.zopnow.com/images/products/140/meera-pure-coconut-oil-500-ml-3.png,Hair Oil,140,140,,true,/pure-coconut-oil-v-500-ml-p.php,10007504
ZopNow,,LOreal Oil in Cream 100 g,,LOreal,https://www.zopnow.com/loreal-oil-in-cream-v-100-g-p.php,http://p2.zopnow.com/images/products/140/loreal-oil-in-cream-v-100-g.png,Hair Oil,80,80,,false,/loreal-oil-in-cream-v-100-g-p.php,10046211
ZopNow,,LOreal Oil in Cream 200 g,,LOreal,https://www.zopnow.com/loreal-oil-in-cream-v-200-g-p.php,http://p1.zopnow.com/images/products/140/loreal-oil-in-cream-v-200-g-1.png,Hair Oil,135,135,,true,/loreal-oil-in-cream-v-200-g-p.php,10046212
ZopNow,,Sri Sri Ayurveda Sukesha Taila For Healthy Hair 100 ml,,Sri Sri,https://www.zopnow.com/sri-sri-ayurveda-sukesha-taila-for-healthy-hair-v-100-ml-p.php,http://p2.zopnow.com/images/products/140/sri-sri-ayurveda-sukesha-taila-for-healthy-hair-v-100-ml.png,Hair Oil,130,130,,true,/sri-sri-ayurveda-sukesha-taila-for-healthy-hair-v-100-ml-p.php,10056699
ZopNow,,Dabur Vatika Enriched Olive Oil 100 ml,,Dabur,https://www.zopnow.com/vatika-enriched-olive-oil-v-100-ml-p.php,http://p1.zopnow.com/images/products/140/vatika-enriched-olive-oil-v-100-ml.png,Hair Oil,60,60,,true,/vatika-enriched-olive-oil-v-100-ml-p.php,10013664
ZopNow,,Garnier Ultra Blends Oil In Cream Herbs 100 ml,,Garnier,https://www.zopnow.com/garnier-ultra-blends-oil-in-cream-herbs-v-100-ml-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Hair Oil,70,70,,true,/garnier-ultra-blends-oil-in-cream-herbs-v-100-ml-p.php,10057096
ZopNow,,Garnier Ultra Blends Oil In Cream Herbs 200 ml,,Garnier,https://www.zopnow.com/garnier-ultra-blends-oil-in-cream-herbs-v-200-ml-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Hair Oil,120,120,,true,/garnier-ultra-blends-oil-in-cream-herbs-v-200-ml-p.php,10057095
ZopNow,,Dr.Batra'S Hiar Oil 200 ml,,Dr.Batra'S,https://www.zopnow.com/drbatras-hiar-oil-v-200-ml-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Hair Oil,190,190,,true,/drbatras-hiar-oil-v-200-ml-p.php,10046012
ZopNow,,Parachute 100% Pure Coconut Oil Jar + 100 ml Free 500 ml,,Parachute,https://www.zopnow.com/parachute-100-pure-coconut-oil-jar-100-ml-free-v-500-ml-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Hair Oil,145,145,,true,/parachute-100-pure-coconut-oil-jar-100-ml-free-v-500-ml-p.php,10054923
ZopNow,,Iraya Keshavardhak Taila Nourishing Hair Oil 100 ml,,Iraya,https://www.zopnow.com/iraya-keshavardhak-taila-nourishing-hair-oil-v-100-ml-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Hair Oil,200,200,,true,/iraya-kesha
