PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
ZopNow,,Himalaya Anti Hair Fall Shampoo 200 ml,,Himalaya,https://www.zopnow.com/himalaya-anti-hair-fall-shampoo-v-200-ml-p.php,http://p2.zopnow.com/images/products/140/himalaya-anti-hair-fall-shampoo-v-200-ml.png,Shampoo,130,130,,true,/himalaya-anti-hair-fall-shampoo-v-200-ml-p.php,10002853
ZopNow,,Himalaya Anti Hair Fall Shampoo 400 ml,,Himalaya,https://www.zopnow.com/himalaya-anti-hair-fall-shampoo-v-400-ml-p.php,http://p2.zopnow.com/images/products/140/himalaya-himalaya-anti-hair-fall-shampoo-400-ml.png,Shampoo,220,220,,true,/himalaya-anti-hair-fall-shampoo-v-400-ml-p.php,10004321
ZopNow,,Himalaya Anti Hair Fall Shampoo 700 ml,,Himalaya,https://www.zopnow.com/himalaya-anti-hair-fall-shampoo-v-700-ml-p.php,http://p2.zopnow.com/images/products/140/himalaya-anti-hair-fall-shampoo-v-700-ml-2.png,Shampoo,360,360,,true,/himalaya-anti-hair-fall-shampoo-v-700-ml-p.php,10012669
ZopNow,,Clinic Plus Strong and Long Anti Dandruff Shampoo 80 ml,,Clinic Plus,https://www.zopnow.com/clinic-plus-strong-and-long-anti-dandruff-shampoo-v-80-ml-p.php,http://p1.zopnow.com/images/products/140/1319458243-DSC_6701-copy.png,Shampoo,45,45,,true,/clinic-plus-strong-and-long-anti-dandruff-shampoo-v-80-ml-p.php,10000306
ZopNow,,Clinic Plus Strong and Long Anti Dandruff Shampoo 175 ml,,Clinic Plus,https://www.zopnow.com/clinic-plus-strong-and-long-anti-dandruff-shampoo-v-175-ml-p.php,http://p1.zopnow.com/images/products/140/clinic-plus-strong-and-long-anti-dandruff-shampoo-v-175-ml.png,Shampoo,95,95,,true,/clinic-plus-strong-and-long-anti-dandruff-shampoo-v-175-ml-p.php,10010442
ZopNow,,Pantene Total Damage Care Shampoo 80 ml,,Pantene,https://www.zopnow.com/pantene-total-damage-care-shampoo-v-80-ml-p.php,http://p1.zopnow.com/images/products/140/pantene-pantene-total-damage-care-shampoo-80-ml.png,Shampoo,50,50,,true,/pantene-total-damage-care-shampoo-v-80-ml-p.php,10004270
ZopNow,,Pantene Total Damage Care Shampoo 180 ml,,Pantene,https://www.zopnow.com/pantene-total-damage-care-shampoo-v-180-ml-p.php,http://p1.zopnow.com/images/products/140/pantene-pantene-total-damage-care-shampoo-180-ml.png,Shampoo,110,110,,true,/pantene-total-damage-care-shampoo-v-180-ml-p.php,10005182
ZopNow,,Pantene Total Damage Care Shampoo 340 ml,,Pantene,https://www.zopnow.com/pantene-total-damage-care-shampoo-v-340-ml-p.php,http://p2.zopnow.com/images/products/140/pantene-pantene-total-damage-care-shampoo-380-ml.PNG,Shampoo,200,200,,true,/pantene-total-damage-care-shampoo-v-340-ml-p.php,10002969
ZopNow,,Pantene Total Damage Care Shampoo 675 ml,,Pantene,https://www.zopnow.com/pantene-total-damage-care-shampoo-v-675-ml-p.php,http://p2.zopnow.com/images/products/140/pantene-total-damage-care-10-shampoo-v-675-ml.png,Shampoo,400,400,,true,/pantene-total-damage-care-shampoo-v-675-ml-p.php,10013395
ZopNow,,Sunsilk Radiant Shine Ultralight Fusion of 5 Natural Oils Shampoo 180 ml,,Sunsilk,https://www.zopnow.com/sunsilk-radiant-shine-ultralight-fusion-of-5-natural-oils-shampoo-v-180-ml-p.php,http://p2.zopnow.com/images/products/140/sunsilk-radiant-shine-ultralight-fusion-of-5-natural-oils-shampoo-v-180-ml-1.png,Shampoo,132,132,,true,/sunsilk-radiant-shine-ultralight-fusion-of-5-natural-oils-shampoo-v-180-ml-p.php,10014439
ZopNow,,Sunsilk Radiant Shine Ultralight Fusion of 5 Natural Oils Shampoo 340 ml,,Sunsilk,https://www.zopnow.com/sunsilk-radiant-shine-ultralight-fusion-of-5-natural-oils-shampoo-v-340-ml-p.php,http://p1.zopnow.com/images/products/140/sunsilk-radiant-shine-ultralight-fusion-of-5-natural-oils-shampoo-v-340-ml-1.png,Shampoo,225,225,,true,/sunsilk-radiant-shine-ultralight-fusion-of-5-natural-oils-shampoo-v-340-ml-p.php,10014438
ZopNow,,Nyle Natural Dryness Control Shampoo 600 ml,,Nyle,https://www.zopnow.com/nyle-dryness-control-shampoo-v-600-ml-p.php,http://p1.zopnow.com/images/products/140/nyle-dryness-control-shampoo-v-600-ml-1.png,Shampoo,240,240,,true,/nyle-dryness-control-shampoo-v-600-ml-p.php,10017594
ZopNow,,Nyle Natural Dryness Control Shampoo 800 ml,,Nyle,https://www.zopnow.com/nyle-dryness-control-shampoo-v-800-ml-p.php,http://p2.zopnow.com/images/products/140/nyle-dryness-control-shampoo-v-800-ml.png,Shampoo,260,260,,false,/nyle-dryness-control-shampoo-v-800-ml-p.php,10023771
ZopNow,,Head & Shoulders Men Cool Blast Shampoo 170 ml,,Head & Shoulders,https://www.zopnow.com/head-shoulders-men-cool-blast-shampoo1-v-170-ml-p.php,http://p1.zopnow.com/images/products/140/head-shoulders-men-cool-blast-shampoo1-v-170-ml-3.png,Shampoo,150,150,,false,/head-shoulders-men-cool-blast-shampoo1-v-170-ml-p.php,10011824
ZopNow,,Head & Shoulders Men Cool Blast Shampoo 375  ml,,Head & Shoulders,https://www.zopnow.com/head-shoulders-men-cool-blast-shampoo1-v-375-ml-p.php,http://p2.zopnow.com/images/products/140/head-shoulders-men-cool-blast-shampoo1-v-375-ml.png,Shampoo,275,275,,true,/head-shoulders-men-cool-blast-shampoo1-v-375-ml-p.php,10011823
ZopNow,,Dove Nourishing Oil Care Shampoo 180 ml,,Dove,https://www.zopnow.com/dove-nourishing-oil-care-shampoo-v-180-ml-p.php,http://p1.zopnow.com/images/products/140/dove-nourishing-oil-care-shampoo-v-180-ml-2.png,Shampoo,124,124,,true,/dove-nourishing-oil-care-shampoo-v-180-ml-p.php,10000748
