PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
ZopNow,,Citylife Comb CL37 1 pc,,Citylife,https://www.zopnow.com/citylife-comb-cl371-v-1-pc-p.php,http://p1.zopnow.com/images/products/140/citylife-comb-cl371-v-1-pc-1.png,Hair Brush,100,100,,true,/citylife-comb-cl371-v-1-pc-p.php,10017616
ZopNow,,Roots Hair Brush 9612 1 Pc,,Roots,https://www.zopnow.com/roots-hair-brush-9612-v-1-pc-p.php,http://p1.zopnow.com/images/products/140/roots-hair-brush-9612-v-1-pc.png,Hair Brush,245,245,,true,/roots-hair-brush-9612-v-1-pc-p.php,10013488
ZopNow,,Roots Hair Comb Ladies Dressing 32 A 1 Pc,,Roots,https://www.zopnow.com/roots-hair-comb-ladies-dressing-32-a1-v-1-pc-p.php,http://p1.zopnow.com/images/products/140/roots-hair-comb-ladies-dressing-32-a1-v-1-pc.png,Hair Brush,160,160,,true,/roots-hair-comb-ladies-dressing-32-a1-v-1-pc-p.php,10017544
ZopNow,,Roots Hair Brush 27 1 Pc,,Roots,https://www.zopnow.com/roots-hair-brush-27-v-1-pc-p.php,http://p1.zopnow.com/images/products/140/roots-hair-brush-27-v-1-pc-1.png,Hair Brush,139,139,,true,/roots-hair-brush-27-v-1-pc-p.php,10013474
ZopNow,,Citylife Comb CL31 1 pc,,Citylife,https://www.zopnow.com/citylife-comb-cl312-v-1-pc-p.php,http://p2.zopnow.com/images/products/140/citylife-comb-cl312-v-1-pc-1.png,Hair Brush,100,100,,true,/citylife-comb-cl312-v-1-pc-p.php,10017613
ZopNow,,Roots Hair Brush RSL30 1 Pc,,Roots,https://www.zopnow.com/roots-hair-brush-rsl30-v-1-pc-p.php,http://p1.zopnow.com/images/products/140/roots-hair-brush-rsl30-v-1-pc-1.png,Hair Brush,245,245,,true,/roots-hair-brush-rsl30-v-1-pc-p.php,10013484
ZopNow,,Citylife Comb Kanga 1 pc,,Citylife,https://www.zopnow.com/citylife-comb-kanga-v-1-pc-p.php,http://p1.zopnow.com/images/products/140/citylife-comb-kanga-v-1-pc.png,Hair Brush,100,100,,true,/citylife-comb-kanga-v-1-pc-p.php,10018430
ZopNow,,Roots Hair Brushes Styl Glam BUR08 1 pc,,Roots,https://www.zopnow.com/roots-hair-brushes-styl-glam-bur08-v-1-pc-p.php,http://p2.zopnow.com/images/products/140/roots-hair-brushes-styl-glam-bur08-v-1-pc-1.png,Hair Brush,345,345,,true,/roots-hair-brushes-styl-glam-bur08-v-1-pc-p.php,10046831
ZopNow,,Roots Hair Brush 2011 1 pc,,Roots,https://www.zopnow.com/hair-brush-2011-v-1-pc-p.php,http://p2.zopnow.com/images/products/140/roots-hair-brush-2011-1-pc.png,Hair Brush,225,225,,true,/hair-brush-2011-v-1-pc-p.php,10005189
ZopNow,,Citylife Comb CL38 1 pc,,Citylife,https://www.zopnow.com/citylife-comb-cl381-v-1-pc-p.php,http://p1.zopnow.com/images/products/140/citylife-comb-cl381-v-1-pc-1.png,Hair Brush,160,160,,true,/citylife-comb-cl381-v-1-pc-p.php,10017610
