PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
ZopNow,,Jamie Oliver Red Pesto 190 g,,Jamie Oliver,https://www.zopnow.com/jamie-oliver-red-pesto-v-190-g-p.php,http://p1.zopnow.com/images/products/140/jamie-oliver-red-pesto-v-190-g-2.png,Sauce,395,395,,true,/jamie-oliver-red-pesto-v-190-g-p.php,10020638
ZopNow,,Jamie Oliver Chilli & Garlic Pesto 190 g,,Jamie Oliver,https://www.zopnow.com/jamie-oliver-chilli-garlie-pesto-v-190-g-p.php,http://p2.zopnow.com/images/products/140/jamie-oliver-chilli-garlie-pesto-v-190-g-1.png,Italian Spice,450,450,,true,/jamie-oliver-chilli-garlie-pesto-v-190-g-p.php,10020637
ZopNow,,Changs Baby Corn 410 g,,Changs,https://www.zopnow.com/changs-baby-corn-v-410-g-p.php,http://p1.zopnow.com/images/products/140/changs-baby-corn-v-410-g.png,International Condiments,125,125,,true,/changs-baby-corn-v-410-g-p.php,10038636
ZopNow,,Golden Prize Mackerel in Tomato Sauce with Chili 200 g,,Golden Prize,https://www.zopnow.com/golden-prize-mackerel-in-tomato-sauce-with-chili-v-200-g-p.php,http://p1.zopnow.com/images/products/140/golden-prize-mackerel-in-tomato-sauce-with-chili-v-200-g-1.png,International Condiments,99,99,,true,/golden-prize-mackerel-in-tomato-sauce-with-chili-v-200-g-p.php,10041764
ZopNow,,Epicure Organic Cannellini Beans In Water With No Added Salt 400 g,,Epicure,https://www.zopnow.com/epicure-organic-cannellini-beans-in-water-with-no-added-salt-v-400-g-p.php,http://p2.zopnow.com/images/products/140/epicure-organic-cannellini-beans-in-water-with-no-added-salt-v-400-g-2.png,International Condiments,225,225,,true,/epicure-organic-cannellini-beans-in-water-with-no-added-salt-v-400-g-p.php,10016313
ZopNow,,Real Thai Lemon Grass Sauce 150 ml,,Real Thai,https://www.zopnow.com/real-thai-lemon-grass-sauce-v-150-ml-p.php,http://p1.zopnow.com/images/products/140/real-thai-lemon-grass-sauce-v-150-ml.png,Sauce,195,195,,true,/real-thai-lemon-grass-sauce-v-150-ml-p.php,10018848
ZopNow,,Healthy Boy Brand Mushroom & Ginger Sauce 250 ml,,Healthy Boy Brand,https://www.zopnow.com/healthy-boy-brand-mushroom-ginger-sauce-v-250-ml-p.php,http://p2.zopnow.com/images/products/140/healthy-boy-brand-mushroom-ginger-sauce-v-250-ml-1.png,Sauce,195,195,,true,/healthy-boy-brand-mushroom-ginger-sauce-v-250-ml-p.php,10029379
ZopNow,,Healthy Boy Brand Black Pepper Sauce 250 ml,,Healthy Boy Brand,https://www.zopnow.com/healthy-boy-brand-black-pepper-sauce-v-250-ml-p.php,http://p1.zopnow.com/images/products/140/healthy-boy-brand-black-pepper-sauce-v-250-ml.png,Sauce,150,150,,true,/healthy-boy-brand-black-pepper-sauce-v-250-ml-p.php,10029376
ZopNow,,Cantina Mexicana Salsa 220 g,,Cantina,https://www.zopnow.com/cantina-mexicana-salsa-v-220-g-p.php,http://p2.zopnow.com/images/products/140/cantina-mexicana-salsa-v-220-g.png,Salad Dressing,275,275,,true,/cantina-mexicana-salsa-v-220-g-p.php,10015001
ZopNow,,Cantina Mexican Nacho Cheese Dip 190 g,,Cantina,https://www.zopnow.com/cantina-mexican-nacho-cheese-dip-v-190-g-p.php,http://p2.zopnow.com/images/products/140/cantina-mexican-nacho-cheese-dip-v-190-g.png,Sauce,275,275,,true,/cantina-mexican-nacho-cheese-dip-v-190-g-p.php,10027825
ZopNow,,Sams Mustard French Style Sauce 200 g,,Sams,https://www.zopnow.com/mustard-french-style-sauce-v-200-g-p.php,http://p2.zopnow.com/images/products/140/sams-mustard-french-style-sauce-200-g.png,Sauce,60,60,,true,/mustard-french-style-sauce-v-200-g-p.php,10007187
ZopNow,,American Garden BBQ Sauce Honey 510 g,,American Garden,https://www.zopnow.com/american-garden-bbq-sauce-honey-v-510-g-p.php,http://p1.zopnow.com/images/products/140/american-garden-bbq-sauce-honey-510-g.png,Sauce,265,265,,true,/american-garden-bbq-sauce-honey-v-510-g-p.php,10010632
ZopNow,,Napolina Five Bean Salad 400 g,,Napolina,https://www.zopnow.com/napolina-five-bean-salad-v-400-g-p.php,http://p1.zopnow.com/images/products/140/napolina-five-bean-salad-v-400-g.png,International Condiments,290,290,,true,/napolina-five-bean-salad-v-400-g-p.php,10040322
