PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
ZopNow,,Conscious Food Organic Coriander Whole (Dhania) 100 g,,Conscious,https://www.zopnow.com/conscious-food-organic-coriander-whole-dhania-v-100-g-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Whole Spice,64,64,,true,/conscious-food-organic-coriander-whole-dhania-v-100-g-p.php,10054329
ZopNow,,Bedekar Bhaji Pith 200 g,,Bedekar,https://www.zopnow.com/bedekar-bhaji-pith-v-200-g-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Masala,40,40,,true,/bedekar-bhaji-pith-v-200-g-p.php,10020341
ZopNow,,Mambalam Iyers Instant Mix Garlic Kuzhambu Rice Mix 200 g,,Mambalam Iyers,https://www.zopnow.com/mambalam-iyers-instant-mix-garlic-kuzhambu-rice-mix-v-200-g-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Masala,71,71,,true,/mambalam-iyers-instant-mix-garlic-kuzhambu-rice-mix-v-200-g-p.php,10055639
ZopNow,,Conscious Food Organic Turmeric Powder (Haldi) 100 g,,Conscious,https://www.zopnow.com/conscious-food-organic-turmeric-powder-haldi-v-100-g-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Ground Spices,69,69,,true,/conscious-food-organic-turmeric-powder-haldi-v-100-g-p.php,10054331
ZopNow,,Conscious Food Organic Kashmiri Red Chilli Powder 100 g,,Conscious,https://www.zopnow.com/conscious-food-organic-kashmiri-red-chilli-powder-v-100-g-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Ground Spices,114,114,,true,/conscious-food-organic-kashmiri-red-chilli-powder-v-100-g-p.php,10054327
ZopNow,,Mambalam Iyers Instant Mix Puliyodharai Rice Mix 200 g,,Mambalam Iyers,https://www.zopnow.com/mambalam-iyers-instant-mix-puliyodharai-rice-mix-v-200-g-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Masala,63,63,,true,/mambalam-iyers-instant-mix-puliyodharai-rice-mix-v-200-g-p.php,10055636
ZopNow,,Conscious Food Organic Red Chilli Powder 100 g,,Conscious,https://www.zopnow.com/conscious-food-organic-red-chilli-powder-v-100-g-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Masala,73,73,,true,/conscious-food-organic-red-chilli-powder-v-100-g-p.php,10054332
ZopNow,,Conscious Food Organic Fenugreek Seeds 100 g,,Conscious,https://www.zopnow.com/conscious-food-organic-fenugreek-seeds-v-100-g-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Whole Spice,32,32,,true,/conscious-food-organic-fenugreek-seeds-v-100-g-p.php,10054328
ZopNow,,Conscious Food Organic Clove (Lavang) 50 g,,Conscious,https://www.zopnow.com/conscious-food-organic-clove-lavang-v-50-g-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Whole Spice,244,244,,true,/conscious-food-organic-clove-lavang-v-50-g-p.php,10054376
ZopNow,,Conscious Food Organic Black Pepper 100 g,,Conscious,https://www.zopnow.com/conscious-food-organic-black-pepper-v-100-g-p.php,//sn.zopnow.com/css/css/missingimagegr200.png,Whole Spice,321,321,,true,/conscious-food-organic-black-pepper-v-100-g-p.php,10054349
