PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Flipkart,,Sakamichi Paris Toiletry Deodorant Spray  -  For Girls,,Sakamichi Paris,http://dl.flipkart.com/dl/sakamichi-paris-toiletry-deodorant-spray-girls/p/itmebbdvbs9xjnbz?pid=DEOEBBDVUYFHGNPP&affid=siddarthk,http://img.fkcdn.com/image/deodorant/n/p/p/deodorant-spray-sakamichi-paris-150-toiletry-200x200-imaeba8ak8gbzzzz.jpeg,Health and Beauty>Fragrances>Deodorants>Sprays,180.0,180.0,180.0,false,DEOEBBDVUYFHGNPP,DEOEBBDVUYFHGNPP
Flipkart,,Right Guard Xrteme Fresh Deodorant Stick  -  For Men(73 g),"Right Guard Xtreme Fresh Recharge 72 hours Deodorant Stick 73 g(Imported)Long lasting freshness. 72 hour protection for odor, 48 hour for wetness.Apply to underarms only",Right Guard,http://dl.flipkart.com/dl/right-guard-xrteme-fresh-deodorant-stick-men/p/itmeeaqdchy45jpt?pid=DEOEEAQDZZ7YDWPH&affid=siddarthk,http://img.fkcdn.com/image/deodorant/w/p/h/deodorant-stick-right-guard-73-xrteme-fresh-200x200-imaeeaernuzmtavx.jpeg,Health and Beauty>Fragrances>Deodorants>Sticks,595.0,485.0,485.0,false,DEOEEAQDZZ7YDWPH,DEOEEAQDZZ7YDWPH
Flipkart,,"Avon Imari Seduction (set of 2 of 40 ml each) Deodorant Roll-on  -  For Women, Girls(80 ml)","A hypnotic long lasting scent of luscious plum and purple orchid with tantalizing hints of warm vanilla, amber and musk.",Avon,http://dl.flipkart.com/dl/avon-imari-seduction-set-2-40-ml-each-deodorant-roll-on-women-girls/p/itmef3fkk2ghhpzy?pid=DEOEF3FKDHGHZFWK&affid=siddarthk,http://img.fkcdn.com/image/deodorant/f/w/k/deodorant-roll-on-avon-80-imari-seduction-set-of-2-of-40-ml-each-200x200-imaeet4eedmrbrjx.jpeg,Health and Beauty>Fragrances>Deodorants>Roll-ons,398.0,350.0,350.0,true,DEOEF3FKDHGHZFWK,DEOEF3FKDHGHZFWK
Flipkart,,Armaf De La Marque Deodorants Body Spray  -  For Women(200 ml),,Armaf,http://dl.flipkart.com/dl/armaf-de-la-marque-deodorants-body-spray-women/p/itmees7fjfdfxhgb?pid=DEOEES7FPTCA996Z&affid=siddarthk,http://img.fkcdn.com/image/deodorant/9/6/z/body-spray-armaf-200-de-la-marque-deodorants-200x200-imae88hfypwysuzm.jpeg,Health and Beauty>Fragrances>Deodorants>Sprays,299.0,269.0,269.0,true,DEOEES7FPTCA996Z,DEOEES7FPTCA996Z
Flipkart,,Hugo Boss Just Different Deodorant Stick  -  For Boys(75 ml),"HUGO Just Different is an innovative, masculine fougère fragrance that gets its inspiration from the high-contrast urban environment where the HUGO man is at home. The startling interplay of disparate ingredients, a surprising combination of refreshing cool and pleasurable warmth are characteristic for the fragrance.",Hugo Boss,http://dl.flipkart.com/dl/hugo-boss-just-different-deodorant-stick-boys/p/itmefaszwxpvnkzr?pid=DEOEFASZKYV8SRU5&affid=siddarthk,http://img.fkcdn.com/image/deodorant/r/u/5/deodorant-stick-hugo-boss-75-just-different-200x200-imae886efym9azfb.jpeg,Health and Beauty>Fragrances>Deodorants>Sticks,2200.0,1745.0,1745.0,true,DEOEFASZKYV8SRU5,DEOEFASZKYV8SRU5
Flipkart,,"Mont Blanc Legend Deodorant Stick  -  For Men, Boys(75 g)",,Mont Blanc,http://dl.flipkart.com/dl/mont-blanc-legend-deodorant-stick-men-boys/p/itmef3fzyenzsr3b?pid=DEOEF3FZBRFPPDGJ&affid=siddarthk,http://img.fkcdn.com/image/deodorant/d/g/j/deodorant-stick-mont-blanc-75-legend-200x200-imaeeyk8ywxwvpaa.jpeg,Health and Beauty>Fragrances>Deodorants>Sticks,2200.0,1499.0,1499.0,false,DEOEF3FZBRFPPDGJ,DEOEF3FZBRFPPDGJ
Flipkart,,Gluta White & Firm Underarm Skin Whitening Deodorant Roll-on  -  For Women(50 ml),"Gluta White & Firm Underarm Skin Whitening Deodorant & Anti-Perspirant – 50ml:•Net Weight: 50ml•Active Ingredients: Glutathione and L-Carnitine•Dermatologist Tested.The Gluta White and Firm Deodorant and Antiperspirant gives the underarm a 24-hr protection from unwanted body odor as well as a great protection from perspiration. The Roll-On has distinctive ingredients that effectively lightens and smooths the underarms showing your underarms as more silky and white in just two weeks. Gluta White and Firm Deodorant progressively lightens skin tone. Its unique formula glides on smooth and absorbs so fast you’ll hardly know it’s there.Directions for Use: Slightly moisten the roller ball and apply generously to clean skin.Ingredients:Aluminum Chlorohydrate, Water, Ethyl Alcohol, Propylene Glycol, Butelyne Glycol (and) Water (and) Kojic Acid (and) Acetyl Tyrosine (and) Sodium Sulfite (and) Saxifraga Samentosa Extract (and) Arbutin (and) Paeonia Suffruticosa Root Extract (and) Scutellaria Baicalensis Root Extract (and) Glutathione Ricinoleth-40, Chamomile Extract, Sodium Metabisulfite, Bioflavonoids (and) Algae (and) PEG/PPG-18/18 (and) Dimethicone (and) Centella asiatica (and) Carnitine (and) Caffeine (and) TEA Salicylate (and) D. Panthenol, Tea Tree Oil, Glutathione, L-Carnitine L-tartrate, Fragrance",Gluta,http://dl.flipkart.com/dl/gluta-white-firm-underarm-skin-whitening-deodorant-roll-on-women/p/itmee9x8fmvtndjz?pid=DEOEE9X8BQU9JTGR&affid=siddarthk,http://img.fkcdn.com/image/deodorant/t/g/r/deodorant-roll-on-gluta-50-white-firm-underarm-skin-whitening-200x200-imaee9bfyfg2h8e9.jpeg,Health and Beauty>Fragrances>Deodorants>Roll-ons,2400.0,1799.0,1799.0,true,DEOEE9X8BQU9JTGR,DEOEE9X8BQU9JTGR
Flipkart,,MSD Action Deodorant Spray  -  For Men,,MSD,http://dl.flipkart.com/dl/msd-action-deodorant-spray-men/p/itmeb4ysbydw2bzu?pid=DEOEB4YSDRSN5SPY&affid=siddarthk,http://img.fkcdn.com/image/deodorant/s/p/y/deodorant-spray-msd-150-action-200x200-imaeb3rj2zwuzqgk.jpeg,Health and Beauty>Fragrances>Deodorants>Sprays,199.0,199.0,199.0,false,DEOEB4YSDRSN5SPY,DEOEB4YSDRSN5SPY
Flipkart,,MSD Intense Deodorant Spray  -  For Men,,MSD,http://dl.flipkart.com/dl/msd-intense-deodorant-spray-men/p/itmeb4ysyajgrtpg?pid=DEOEB4YSPKZZURZZ&affid=siddarthk,http://img.fkcdn.com/image/deodorant/r/z/z/deodorant-spray-msd-150-intense-200x200-imaeb3rsyz4xnf82.jpeg,Health and Beauty>Fragrances>Deodorants>Sprays,199.0,199.0,199.0,false,DEOEB4YSPKZZURZZ,DEOEB4YSPKZZURZZ
Flipkart,,MSD Power Deodorant Spray  -  For Men,,MSD,http://dl.flipkart.com/dl/msd-power-deodorant-spray-men/p/itmeb4yscgujupzh?pid=DEOEB4YSYSEQCPFF&affid=siddarthk,http://img.fkcdn.com/image/deodorant/p/f/f/deodorant-spray-msd-150-power-200x200-imaeb3rzmzzyychg.jpeg,Health and Beauty>Fragrances>Deodorants>Sprays,199.0,199.0,199.0,false,DEOEB4YSYSEQCPFF,DEOEB4YSYSEQCPFF
