PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Flipkart,,Khadi Pure HERBAL AMLA & BRINGRAJ SHAMPOO BY GRAMODYOG(2100 ml),"AMLA BRINGRAJ SHAMPOO IS THE EXTRACTS OF AMLA,REETHA,BRINGRAJ,THIS SHAMPOO MAKES THE HAIR LUSTROUSE ALL TYPES OF DANDRUFF .IT PENETRATES HAIR ,ALOEPECIA (BALDNESS ).IT ENCOURAGES HAIR GROTH.",Khadi Pure,http://dl.flipkart.com/dl/khadi-pure-herbal-amla-bringraj-shampoo-gramodyog/p/itmemsxepcf4mda7?pid=SMPEMSXEVAGDWNE7&affid=siddarthk,http://img.fkcdn.com/image/shampoo/4/d/z/khadi-pure-2100-herbal-amla-bhringraj-shampoo-by-gramodyog-200x200-imaemstneptfvugg.jpeg,Health and Beauty>Hair Care>Shampoos,1500.0,945.0,1050.0,true,SMPEMSXEVAGDWNE7,SMPEMSXEVAGDWNE7
Flipkart,,Khadi Pure HONEY & VANILA SHAMPOO GRAMODYOG(210 ml),"Be flooded with compliments about your shiny and thick hair after treating your locks to Khadi Herbal Honey & Vanilla Shampoo. The irresistible Khadi Herbal Shampoo is designed to suit all hair types. The special herbal formulation contains Amla and Mehndi extracts to keep your hair naturally black and shiny. This Khadi Honey & Vanilla Shampoo also contains Shikakai which is known to be an excellent natural conditioner to detangle your hair and leave it feeling soft and manageable. With Khadi Herbal Honey & Vanilla Shampoo, you also get the added benefit of deliciously fragranced hair as it contains sweet Honey and Vanilla extracts. Both men and women can flaunt their deeply nourished and silky locks with Khadi Herbal Honey & Vanilla Shampoo",Khadi Pure,http://dl.flipkart.com/dl/khadi-pure-honey-vanila-shampoo-gramodyog/p/itmemsxtps9sh6pf?pid=SMPEMSXUWNHYMGUH&affid=siddarthk,http://img.fkcdn.com/image/shampoo/g/u/h/khadi-pure-210-honey-vanila-shampoo-gramodyog-200x200-imaemstyhv8txebv.jpeg,Health and Beauty>Hair Care>Shampoos,150.0,99.0,110.0,true,SMPEMSXUWNHYMGUH,SMPEMSXUWNHYMGUH
Flipkart,,Khadi Pure HERBAL HONEY & LEMON JUICE SHAMPOO(1680 ml),LEMON IS THE ONE OF THE BEST TO REFRESH CLEANSER AND DETOXIFY HONEY IS A NATURAL CONDITIONER,Khadi Pure,http://dl.flipkart.com/dl/khadi-pure-herbal-honey-lemon-juice-shampoo/p/itmemsxdsfu3zffc?pid=SMPEMSXUE2CCEBUF&affid=siddarthk,http://img.fkcdn.com/image/shampoo/b/u/f/khadi-pure-1680-herbal-honey-lemon-juice-shampoo-200x200-imaemstyhe7qfhgf.jpeg,Health and Beauty>Hair Care>Shampoos,1200.0,729.0,810.0,true,SMPEMSXUE2CCEBUF,SMPEMSXUE2CCEBUF
Flipkart,,Khadi Pure HONEY & VANILA SHAMPOO GRAMODYOG(1050 ml),"Be flooded with compliments about your shiny and thick hair after treating your locks to Khadi Herbal Honey & Vanilla Shampoo. The irresistible Khadi Herbal Shampoo is designed to suit all hair types. The special herbal formulation contains Amla and Mehndi extracts to keep your hair naturally black and shiny. This Khadi Honey & Vanilla Shampoo also contains Shikakai which is known to be an excellent natural conditioner to detangle your hair and leave it feeling soft and manageable. With Khadi Herbal Honey & Vanilla Shampoo, you also get the added benefit of deliciously fragranced hair as it contains sweet Honey and Vanilla extracts. Both men and women can flaunt their deeply nourished and silky locks with Khadi Herbal Honey & Vanilla Shampoo",Khadi Pure,http://dl.flipkart.com/dl/khadi-pure-honey-vanila-shampoo-gramodyog/p/itmemsxtps9sh6pf?pid=SMPEMSXTHGE4TRPG&affid=siddarthk,http://img.fkcdn.com/image/shampoo/r/p/g/khadi-pure-1050-honey-vanila-shampoo-gramodyog-200x200-imaemstfdpgdbf4f.jpeg,Health and Beauty>Hair Care>Shampoos,750.0,459.0,510.0,true,SMPEMSXTHGE4TRPG,SMPEMSXTHGE4TRPG
Flipkart,,Khadi Pure HERBAL NEEM SAT SHAMPOO GRAMODYOG(210 ml),BENEFITS:- KHADI NEEM STA HERBALSHAMPOO USEFUL FOR DANDRUFF AND HAIR FALLING SPECIALLY USE FOR HAIR SKIN DISEASE AND MENTAL TENSION DIRECTION:- 5 TO 8 ML SHAMPOO ON WET HAIR AND SLOWLY RINSE WASH AFTER FIVE MINUTES INGREDIENTS:-NEEM SAT::SHIKAKAI AMLA::LEMON::BRAHMI::TULSI::METHI SEEDS::MEHNDI MANUFACTURED BY-KHADI PURE GRAMODYOG,Khadi Pure,http://dl.flipkart.com/dl/khadi-pure-herbal-neem-sat-shampoo-gramodyog/p/itmemsxdb2fqcxyp?pid=SMPEMSXDGKEWZEZR&affid=siddarthk,http://img.fkcdn.com/image/shampoo/e/z/r/khadi-pure-210-herbal-neem-sat-shampoo-gramodyog-200x200-imaemsszvjnmxqzp.jpeg,Health and Beauty>Hair Care>Shampoos,150.0,99.0,110.0,true,SMPEMSXDGKEWZEZR,SMPEMSXDGKEWZEZR
Flipkart,,Khadi Pure SATRITHA SHAMPOO GRAMODYOG(2100 ml),"KHADI SATRITHA SHAMPOOSUITABLE FOR ALL HAIR TYPES. HE IS THE BEST AYURVEDIC HAIR & SCALP CLEANSING HERBS & OIL COMPETE CARE & CLEANLINESS.IT IS BENEFECIAL FOR ALL HAIR TYPES .THINING ,RUFFOR OILY……..",Khadi Pure,http://dl.flipkart.com/dl/khadi-pure-satritha-shampoo-gramodyog/p/itmemsxrfjfn2wd9?pid=SMPEMSXSY64D8QZE&affid=siddarthk,http://img.fkcdn.com/image/shampoo/q/z/e/khadi-pure-2100-satritha-shampoo-gramodyog-200x200-imaemstyazfdzsvm.jpeg,Health and Beauty>Hair Care>Shampoos,1500.0,945.0,1050.0,true,SMPEMSXSY64D8QZE,SMPEMSXSY64D8QZE
Flipkart,,Khadi Pure GREEN APPLE CONDITIONER+SHAMPOO GRAMODYOG(1260 ml),"APPLE IS AN EXCELLENT HAIR TONIC, AMLA STOPS GREYING AND DNADRUFF REETHA IS A NATURAL CLEANSER. INGREDENT-GREEN APPLE EXTRACT, AMLA, ALMOND OIL, REETHA, BRINGRAJ, HARATHKI, NEEM DIRECTION :-WET HAIR APPLY SHAMPOO AND LATHER, KEEP FOR FIVE TO TEN MINS, RINES, REPEAT IF REQIURED",Khadi Pure,http://dl.flipkart.com/dl/khadi-pure-green-apple-conditioner-shampoo-gramodyog/p/itmemsxs7yxgwfzx?pid=SMPEMSXSMZHHB6MG&affid=siddarthk,http://img.fkcdn.com/image/shampoo/6/m/g/khadi-pure-1260-green-apple-conditioner-shampoo-gramodyog-200x200-imaemstyfhgjw6hs.jpeg,Health and Beauty>Hair Care>Shampoos,900.0,549.0,610.0,true,SMPEMSXSMZHHB6MG,SMPEMSXSMZHHB6MG
Flipkart,,Khadi Pure HERBAL HEENA TULSI WITH EXTRA CONDITIONING SHAMPOO(1470 ml),"SUITABLE FOR DRY HAIR ACTIVITIES HAIR ROOTS AND HAIR GROTH.DEEP CLEANSES THE FOLLISLES PROVIDES MOISTURE AND NOURISHMENT TO THE HAIR ROOTS CONDITIONS AND ENERGIZESSCLPS AND HAIR SHAFTS THUS IMPROVING APPEARANCE OF HAIR ,LEAVING IT SOFT SHINY AND LUSTROUS.APPLY SHAMPOO IN WET HAIRS AND LATHER KEEP FIVE TO TEN MINUTES RINSE REPEAT IF REQUIRED.",Khadi Pure,http://dl.flipkart.com/dl/khadi-pure-herbal-heena-tulsi-extra-conditioning-shampoo/p/itmemsxepu5fymr6?pid=SMPEMSXRHTJZHWVH&affid=siddarthk,http://img.fkcdn.com/image/shampoo/w/v/h/khadi-pure-1470-herbal-heena-tulsi-with-extra-conditioning-200x200-imaemstf3chqdzhn.jpeg,Health and Beauty>Hair Care>Shampoos,1050.0,639.0,710.0,true,SMPEMSXRHTJZHWVH,SMPEMSXRHTJZHWVH
Flipkart,,Khadi Pure HERBALWALNUT SHAMPOO GRAMODYOG FOR STRONG HAIR(1260 ml),"KHADI HERBAL SHAMPOO PREPARED FOR ALL HAIR TYPES.MAKES HAIR HEALTHY ,SILKY ,SHINY,AND NATURAL BLACK. DIRECTION :-WET HAIR APPLY SHAMPOO AND LATHER, KEEP FOR FIVE TO TEN MINS, RINES, REPEAT IF REQIURED",Khadi Pure,http://dl.flipkart.com/dl/khadi-pure-herbalwalnut-shampoo-gramodyog-strong-hair/p/itmemsxecdc8mzy8?pid=SMPEMSXCGCBZHZWK&affid=siddarthk,http://img.fkcdn.com/image/shampoo/z/w/k/khadi-pure-1260-herbalwalnut-shampoo-gramodyog-for-strong-hair-200x200-imaemstfgxehrb8f.jpeg,Health and Beauty>Hair Care>Shampoos,900.0,549.0,610.0,true,SMPEMSXCGCBZHZWK,SMPEMSXCGCBZHZWK
Flipkart,,Khadi Pure SHIKAKAI HERBAL SHAMPOO GRAMODYOG SLS FREE PARABEN FREE(420 ml),"Reap the benefits of shikakai, the oldest remedy and essential hair care element and enjoy hair that is so gorgeous and healthy, you can’t stop touching.Anti Dandruff and Hair fallThe shampoo fights dandruff and hair fall, both problems that most people face during climate change. The shikakai spreads sufficient nutrition to your hair fibre to fight the effects of temperature and other elements that lead to weaker hair and other hair problems.Rejuvenates, Promotes Health and VitalityShikakai ensures that your hair is supplied a rich base of nutrition that will rejuvenate hair from its previous state, the shampoo also will promote health and vitality so you flaunt locks that cause envy around the block.Natural TonicThe shampoo brings a natural tonic in its formulation that has for years been a home remedy for great hair so all you have to do is regularly wash your hair with this shampoo and you will be left with quicker hair growth.Improves Scalp ConditionsThe efficient formulation keeps your scalp cleansed and revitalized so your hair is provided a clean and healthy base to grow on.Prevents Hair DamageWhen every aspect that builds your hair up is provided utmost care, all signs of hair damage will be reduced but the nurture and health of your hair will stay better than ever.",Khadi Pure,http://dl.flipkart.com/dl/khadi-pure-shikakai-herbal-shampoo-gramodyog-sls-free-paraben/p/itmemtywhancpybh?pid=SMPEMTYXGR8QQG3V&affid=siddarthk,http://img.fkcdn.com/image/shampoo/k/g/f/khadi-pure-420-shikakai-herbal-natural-shampoo-sls-paraben-free-200x200-imaemstyhjtcusqp.jpeg,Health and Beauty>Hair Care>Shampoos,520.0,342.0,380.0,true,SMPEMTYXGR8QQG3V,SMPEMTYXGR8QQG3V
