PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Flipkart,,Oxyglow Pearl Facial Kit & Gold Facial Kit(Set of 2),"OxyGlow brings to you a one stop solution to your beauty and cosmetics products catering to all your needs through its wide range of beauty care products like face wash, bleach, face pack, oils, lotions, gels, conditioners, lip and eye care products and many more. So beat your beauty problems with the help of Oxy Glow’s range of beauty products at your ease by ordering them immediately!",Oxyglow,http://dl.flipkart.com/dl/oxyglow-pearl-facial-kit-gold/p/itmeahjxzkazgy5g?pid=CBKEAHJXG2JWGFXS&affid=siddarthk,http://img.fkcdn.com/image/combo-kit/f/x/s/oxc-4143-oxyglow-pearl-facial-kit-gold-facial-kit-200x200-imaeahz7hfzfxe9z.jpeg,Health and Beauty>Combos and Kits,1175.0,1058.0,1058.0,false,CBKEAHJXG2JWGFXS,CBKEAHJXG2JWGFXS
Flipkart,,Oxyglow Pearl Facial Kit & Lip Balm(Set of 2),"OxyGlow brings to you a one stop solution to your beauty and cosmetics products catering to all your needs through its wide range of beauty care products like face wash, bleach, face pack, oils, lotions, gels, conditioners, lip and eye care products and many more. So beat your beauty problems with the help of Oxy Glow’s range of beauty products at your ease by ordering them immediately!",Oxyglow,http://dl.flipkart.com/dl/oxyglow-pearl-facial-kit-lip-balm/p/itmeahjxyg4dstzp?pid=CBKEAHJXF6ZGAGZY&affid=siddarthk,http://img.fkcdn.com/image/combo-kit/g/z/y/oxc-3694-oxyglow-pearl-facial-kit-lip-balm-200x200-imaeahz7vbwrhwwg.jpeg,Health and Beauty>Combos and Kits,3900.0,3510.0,3510.0,false,CBKEAHJXF6ZGAGZY,CBKEAHJXF6ZGAGZY
Flipkart,,Oxyglow Aleo Vera & Apple Face Massage Gel & Hair Serum(Set of 2),"OxyGlow brings to you a one stop solution to your beauty and cosmetics products catering to all your needs through its wide range of beauty care products like face wash, bleach, face pack, oils, lotions, gels, conditioners, lip and eye care products and many more. So beat your beauty problems with the help of Oxy Glow’s range of beauty products at your ease by ordering them immediately!",Oxyglow,http://dl.flipkart.com/dl/oxyglow-aleo-vera-apple-face-massage-gel-hair-serum/p/itmeahjxztccdjhr?pid=CBKEAHJX8ZCZZWVU&affid=siddarthk,http://img.fkcdn.com/image/combo-kit/w/v/u/oxc-2732-oxyglow-aleo-vera-apple-face-massage-gel-hair-serum-200x200-imaeagfz5xsxqxyg.jpeg,Health and Beauty>Combos and Kits,565.0,509.0,509.0,false,CBKEAHJX8ZCZZWVU,CBKEAHJX8ZCZZWVU
Flipkart,,Oxyglow Kesar Fairness Glow Facial Kit & Almond Under Eye Repair Care(Set of 2),"OxyGlow brings to you a one stop solution to your beauty and cosmetics products catering to all your needs through its wide range of beauty care products like face wash, bleach, face pack, oils, lotions, gels, conditioners, lip and eye care products and many more. So beat your beauty problems with the help of Oxy Glow’s range of beauty products at your ease by ordering them immediately!",Oxyglow,http://dl.flipkart.com/dl/oxyglow-kesar-fairness-glow-facial-kit-almond-under-eye-repair-care/p/itmeahjxrhwfbhkf?pid=CBKEAHJXHAFPGN8Z&affid=siddarthk,http://img.fkcdn.com/image/combo-kit/n/8/z/oxc-3823-oxyglow-kesar-fairness-glow-facial-kit-almond-under-eye-200x200-imaeahz7krvkgwhe.jpeg,Health and Beauty>Combos and Kits,2813.0,2532.0,2532.0,false,CBKEAHJXHAFPGN8Z,CBKEAHJXHAFPGN8Z
Flipkart,,Oxyglow Diamond Facial Kit & Apricot & Jojoba Facial Scrub(Set of 2),"OxyGlow brings to you a one stop solution to your beauty and cosmetics products catering to all your needs through its wide range of beauty care products like face wash, bleach, face pack, oils, lotions, gels, conditioners, lip and eye care products and many more. So beat your beauty problems with the help of Oxy Glow’s range of beauty products at your ease by ordering them immediately!",Oxyglow,http://dl.flipkart.com/dl/oxyglow-diamond-facial-kit-apricot-jojoba-scrub/p/itmeahjxxyvzsjpk?pid=CBKEAHJXVKQ7HHG5&affid=siddarthk,http://img.fkcdn.com/image/combo-kit/h/g/5/oxc-4068-oxyglow-diamond-facial-kit-apricot-jojoba-facial-scrub-200x200-imaeahz7ygez27jg.jpeg,Health and Beauty>Combos and Kits,1535.0,1382.0,1382.0,false,CBKEAHJXVKQ7HHG5,CBKEAHJXVKQ7HHG5
Flipkart,,Oxyglow Diamond Facial Kit & Gold Face Pack Eco Pack(Set of 2),"OxyGlow brings to you a one stop solution to your beauty and cosmetics products catering to all your needs through its wide range of beauty care products like face wash, bleach, face pack, oils, lotions, gels, conditioners, lip and eye care products and many more. So beat your beauty problems with the help of Oxy Glow’s range of beauty products at your ease by ordering them immediately!",Oxyglow,http://dl.flipkart.com/dl/oxyglow-diamond-facial-kit-gold-face-pack-eco/p/itmeahjx7hqnrryu?pid=CBKEAHJX5FGW3WJQ&affid=siddarthk,http://img.fkcdn.com/image/combo-kit/w/j/q/oxc-4061-oxyglow-diamond-facial-kit-gold-face-pack-eco-pack-200x200-imaeahz7z8shgumy.jpeg,Health and Beauty>Combos and Kits,1845.0,1661.0,1661.0,false,CBKEAHJX5FGW3WJQ,CBKEAHJX5FGW3WJQ
Flipkart,,Oxyglow Pearl Facial Kit & Golden Glow Radiance Facial Kit(Set of 2),"OxyGlow brings to you a one stop solution to your beauty and cosmetics products catering to all your needs through its wide range of beauty care products like face wash, bleach, face pack, oils, lotions, gels, conditioners, lip and eye care products and many more. So beat your beauty problems with the help of Oxy Glow’s range of beauty products at your ease by ordering them immediately!",Oxyglow,http://dl.flipkart.com/dl/oxyglow-pearl-facial-kit-golden-glow-radiance/p/itmeahjxeqrgcvwd?pid=CBKEAHJX9X7KWZQS&affid=siddarthk,http://img.fkcdn.com/image/combo-kit/z/q/s/oxc-4178-oxyglow-pearl-facial-kit-golden-glow-radiance-facial-200x200-imaeahz7natf3vcs.jpeg,Health and Beauty>Combos and Kits,3149.0,2834.0,2834.0,false,CBKEAHJX9X7KWZQS,CBKEAHJX9X7KWZQS
Flipkart,,Oxyglow Aleo Vera & Apple Face Massage Gel & Papaya Massage Cream(Set of 2),"OxyGlow brings to you a one stop solution to your beauty and cosmetics products catering to all your needs through its wide range of beauty care products like face wash, bleach, face pack, oils, lotions, gels, conditioners, lip and eye care products and many more. So beat your beauty problems with the help of Oxy Glow’s range of beauty products at your ease by ordering them immediately!",Oxyglow,http://dl.flipkart.com/dl/oxyglow-aleo-vera-apple-face-massage-gel-papaya-cream/p/itmeahjxw7nsfz9y?pid=CBKEAHJXRBY64J9H&affid=siddarthk,http://img.fkcdn.com/image/combo-kit/j/9/h/oxc-2740-oxyglow-aleo-vera-apple-face-massage-gel-papaya-massage-200x200-imaeahz7jqpmmmfe.jpeg,Health and Beauty>Combos and Kits,720.0,648.0,648.0,false,CBKEAHJXRBY64J9H,CBKEAHJXRBY64J9H
Flipkart,,Oxyglow Fruit Massage Cream With Vitamin-E & Gold Facial Kit(Set of 2),"OxyGlow brings to you a one stop solution to your beauty and cosmetics products catering to all your needs through its wide range of beauty care products like face wash, bleach, face pack, oils, lotions, gels, conditioners, lip and eye care products and many more. So beat your beauty problems with the help of Oxy Glow’s range of beauty products at your ease by ordering them immediately!",Oxyglow,http://dl.flipkart.com/dl/oxyglow-fruit-massage-cream-vitamin-e-gold-facial-kit/p/itmeahjxhz6kmqmq?pid=CBKEAHJXRYYX79EG&affid=siddarthk,http://img.fkcdn.com/image/combo-kit/9/e/g/oxc-3099-oxyglow-fruit-massage-cream-with-vitamin-e-gold-facial-200x200-imaeahz7t4csvwhn.jpeg,Health and Beauty>Combos and Kits,3780.0,3402.0,3402.0,false,CBKEAHJXRYYX79EG,CBKEAHJXRYYX79EG
Flipkart,,Oxyglow Fruit Massage Cream With Vitamin-E & Honey & Papaya Enzyme Scrub Pack(Set of 2),"OxyGlow brings to you a one stop solution to your beauty and cosmetics products catering to all your needs through its wide range of beauty care products like face wash, bleach, face pack, oils, lotions, gels, conditioners, lip and eye care products and many more. So beat your beauty problems with the help of Oxy Glow’s range of beauty products at your ease by ordering them immediately!",Oxyglow,http://dl.flipkart.com/dl/oxyglow-fruit-massage-cream-vitamin-e-honey-papaya-enzyme-scrub-pack/p/itmeahjxpzhgdffp?pid=CBKEAHJXUTDPXNFP&affid=siddarthk,http://img.fkcdn.com/image/combo-kit/n/f/p/oxc-2796-oxyglow-fruit-massage-cream-with-vitamin-e-honey-papaya-200x200-imaeahz7sysjq64a.jpeg,Health and Beauty>Combos and Kits,715.0,644.0,644.0,false,CBKEAHJXUTDPXNFP,CBKEAHJXUTDPXNFP
